filepath,start_time_sec,end_time_sec
RT/audio/HC/41_CM71_2.wav,40.92,41.2
RT/audio/HC/41_CM71_2.wav,43.86,44.1
RT/audio/HC/41_CM71_2.wav,46.38,46.75
RT/audio/HC/41_CM71_2.wav,49.61,49.93
RT/audio/HC/40_CF59_1.wav,2.76,3.76
RT/audio/HC/40_CF59_1.wav,8.66,9.22
RT/audio/HC/40_CF59_1.wav,11.48,12.24
RT/audio/HC/40_CF59_1.wav,12.8,13.24
RT/audio/HC/40_CF59_1.wav,17.07,18.04
RT/audio/HC/40_CF59_1.wav,23.62,24.59
RT/audio/HC/40_CF59_1.wav,30.73,31.46
RT/audio/HC/40_CF59_1.wav,33.86,34.63
RT/audio/HC/40_CF59_1.wav,38.57,39.3
RT/audio/HC/40_CF59_1.wav,43.2,43.84
RT/audio/HC/40_CF59_1.wav,45.86,46.48
RT/audio/HC/40_CF59_1.wav,48.26,48.89
RT/audio/HC/19_CF62_4.wav,9.09,9.61
RT/audio/HC/19_CF62_4.wav,15.05,15.34
RT/audio/HC/19_CF62_4.wav,17.66,18.04
RT/audio/HC/19_CF62_4.wav,28.68,28.99
RT/audio/HC/11_CF44_2.wav,7.46,7.93
RT/audio/HC/11_CF44_2.wav,11.68,12.29
RT/audio/HC/11_CF44_2.wav,19.71,20.32
RT/audio/HC/11_CF44_2.wav,22.08,22.36
RT/audio/HC/11_CF44_2.wav,24.4,24.66
RT/audio/HC/11_CF44_2.wav,28.57,29.21
RT/audio/HC/11_CF44_2.wav,36.8,37.2
RT/audio/HC/11_CF44_2.wav,41.78,42.06
RT/audio/HC/48_CF34_3.wav,1.8,2.16
RT/audio/HC/48_CF34_3.wav,6.78,7.06
RT/audio/HC/48_CF34_3.wav,10.62,11.05
RT/audio/HC/48_CF34_3.wav,18.58,18.92
RT/audio/HC/48_CF34_3.wav,22.03,22.34
RT/audio/HC/48_CF34_3.wav,26.65,26.92
RT/audio/HC/48_CF34_3.wav,29.68,29.95
RT/audio/HC/48_CF34_3.wav,34.93,35.24
RT/audio/HC/45_CF40_3.wav,2.78,3.22
RT/audio/HC/45_CF40_3.wav,8.26,8.52
RT/audio/HC/45_CF40_3.wav,13.32,14.07
RT/audio/HC/45_CF40_3.wav,16.04,16.41
RT/audio/HC/45_CF40_3.wav,22.79,23.48
RT/audio/HC/45_CF40_3.wav,26.7,27.46
RT/audio/HC/45_CF40_3.wav,31.81,32.49
RT/audio/HC/45_CF40_3.wav,35.46,36.85
RT/audio/HC/45_CF40_3.wav,42.35,42.79
RT/audio/HC/45_CF40_3.wav,47.7,47.92
RT/audio/PT/67_PF54_1.wav,2.03,2.33
RT/audio/PT/67_PF54_1.wav,8.07,8.49
RT/audio/PT/67_PF54_1.wav,12.23,12.7
RT/audio/PT/67_PF54_1.wav,19.09,19.76
RT/audio/PT/67_PF54_1.wav,23.15,23.67
RT/audio/PT/67_PF54_1.wav,32.04,32.31
RT/audio/PT/67_PF54_1.wav,41.2,42.13
RT/audio/PT/67_PF54_1.wav,43.44,43.68
RT/audio/PT/68_PF43_3.wav,8.71,9.25
RT/audio/PT/68_PF43_3.wav,13.46,13.92
RT/audio/PT/68_PF43_3.wav,28.98,29.49
RT/audio/PT/68_PF43_3.wav,34.47,35.05
RT/audio/PT/68_PF43_3.wav,44.48,44.97
RT/audio/PT/68_PF43_3.wav,49.77,50.05
RT/audio/PT/42_PF63_4.wav,1.61,2.14
RT/audio/PT/42_PF63_4.wav,6.6,7.1
RT/audio/PT/42_PF63_4.wav,12.01,12.93
RT/audio/PT/42_PF63_4.wav,19.08,19.34
RT/audio/PT/42_PF63_4.wav,22.22,22.75
RT/audio/PT/42_PF63_4.wav,26.43,26.84
RT/audio/PT/42_PF63_4.wav,32.13,32.75
RT/audio/PT/42_PF63_4.wav,36.1,36.32
RT/audio/PT/42_PF63_4.wav,41.64,42.02
RT/audio/PT/14_PF35_3.wav,1.93,2.38
RT/audio/PT/14_PF35_3.wav,7.55,7.97
RT/audio/PT/14_PF35_3.wav,13.82,14.92
RT/audio/PT/14_PF35_3.wav,23.68,24.15
RT/audio/PT/14_PF35_3.wav,27.82,28.22
RT/audio/PT/14_PF35_3.wav,32.93,33.37
RT/audio/PT/14_PF35_3.wav,36.56,36.89
RT/audio/PT/14_PF35_3.wav,42.97,43.31
RT/audio/PT/48_PF43_3.wav,4.66,4.89
RT/audio/PT/48_PF43_3.wav,7.13,7.43
RT/audio/PT/48_PF43_3.wav,11.88,12.42
RT/audio/PT/48_PF43_3.wav,14.07,14.59
RT/audio/PT/48_PF43_3.wav,20.1,20.69
RT/audio/PT/48_PF43_3.wav,23.94,24.38
RT/audio/PT/48_PF43_3.wav,29.06,29.57
RT/audio/PT/48_PF43_3.wav,32.49,33.05
RT/audio/PT/48_PF43_3.wav,38.12,38.46
RT/audio/PT/04_PF50_2.wav,2.4,3.61
RT/audio/PT/04_PF50_2.wav,5.87,6.1
RT/audio/PT/04_PF50_2.wav,7.94,8.8
RT/audio/PT/04_PF50_2.wav,10.72,11.44
RT/audio/PT/04_PF50_2.wav,16.72,18.68
RT/audio/PT/04_PF50_2.wav,21.1,21.74
RT/audio/PT/04_PF50_2.wav,26.28,27.25
RT/audio/PT/04_PF50_2.wav,29.9,31.85
RT/audio/PT/04_PF50_2.wav,42.58,43.82
RT/audio/PT/04_PF50_2.wav,47.57,49.69
RT/audio/PT/04_PF50_2.wav,51.2,51.59
RT/audio/PT/04_PF50_2.wav,53.0,53.33
RT/audio/PT/04_PF50_2.wav,56.84,57.94
RT/audio/PT/04_PF50_2.wav,59.88,60.41
RT/audio/PT/04_PF50_2.wav,62.66,63.65
RT/audio/PT/33_PM19_3.wav,2.65,2.97
RT/audio/PT/33_PM19_3.wav,4.78,5.1
RT/audio/PT/33_PM19_3.wav,6.36,7.13
RT/audio/PT/33_PM19_3.wav,8.76,9.6
RT/audio/PT/33_PM19_3.wav,11.16,11.44
RT/audio/PT/33_PM19_3.wav,12.81,13.28
RT/audio/PT/33_PM19_3.wav,15.11,16.18
RT/audio/PT/33_PM19_3.wav,16.36,16.59
RT/audio/PT/33_PM19_3.wav,18.66,19.11
RT/audio/PT/33_PM19_3.wav,20.08,20.91
RT/audio/PT/33_PM19_3.wav,21.53,22.22
RT/audio/PT/33_PM19_3.wav,24.05,24.28
RT/audio/PT/33_PM19_3.wav,25.02,25.58
RT/audio/PT/33_PM19_3.wav,29.42,30.3
RT/audio/PT/33_PM19_3.wav,32.76,33.74
RT/audio/PT/33_PM19_3.wav,37.51,38.6
RT/audio/PT/33_PM19_3.wav,38.81,39.05
RT/audio/PT/33_PM19_3.wav,42.31,42.77
RT/audio/PT/33_PM19_3.wav,44.28,45.09
RT/audio/PT/33_PM19_3.wav,48.2,49.18
RT/audio/PT/33_PM19_3.wav,55.15,56.22
RT/audio/PT/33_PM19_3.wav,60.33,60.95
RT/audio/PT/33_PM19_3.wav,61.73,62.12
RT/audio/PT/37_PF40_3.wav,2.23,3.61
RT/audio/PT/37_PF40_3.wav,8.53,9.18
RT/audio/PT/37_PF40_3.wav,13.66,14.66
RT/audio/PT/37_PF40_3.wav,23.03,23.56
RT/audio/PT/37_PF40_3.wav,27.2,27.69
RT/audio/PT/37_PF40_3.wav,31.27,31.57
RT/audio/PT/37_PF40_3.wav,33.41,34.2
RT/audio/PT/37_PF40_3.wav,37.2,37.54
RT/audio/PT/37_PF40_3.wav,43.1,43.63
RT/audio/PT/12_PF68_1.wav,4.79,5.22
RT/audio/PT/12_PF68_1.wav,7.16,7.91
RT/audio/PT/12_PF68_1.wav,11.67,12.45
RT/audio/PT/12_PF68_1.wav,17.0,17.2
RT/audio/PT/12_PF68_1.wav,18.02,18.51
RT/audio/PT/12_PF68_1.wav,21.62,22.38
RT/audio/PT/12_PF68_1.wav,25.66,26.05
RT/audio/PT/12_PF68_1.wav,27.98,28.32
RT/audio/PT/12_PF68_1.wav,30.56,31.03
RT/audio/PT/12_PF68_1.wav,33.94,34.19
RT/audio/PT/12_PF68_1.wav,36.34,36.74
RT/audio/PT/12_PF68_1.wav,40.66,41.03
RT/audio/PT/12_PF68_1.wav,42.66,43.04
RT/audio/PT/17_PF44_2.wav,3.02,3.38
RT/audio/PT/17_PF44_2.wav,5.31,5.7
RT/audio/PT/17_PF44_2.wav,6.12,6.58
RT/audio/PT/17_PF44_2.wav,7.61,7.9
RT/audio/PT/17_PF44_2.wav,9.34,9.84
RT/audio/PT/17_PF44_2.wav,11.19,11.52
RT/audio/PT/17_PF44_2.wav,12.75,13.26
RT/audio/PT/17_PF44_2.wav,15.25,15.66
RT/audio/PT/17_PF44_2.wav,18.78,19.1
RT/audio/PT/17_PF44_2.wav,20.8,21.79
RT/audio/PT/17_PF44_2.wav,24.62,25.39
RT/audio/PT/17_PF44_2.wav,27.4,27.82
RT/audio/PT/17_PF44_2.wav,29.57,29.91
RT/audio/PT/17_PF44_2.wav,30.89,31.11
RT/audio/PT/17_PF44_2.wav,32.3,32.68
RT/audio/PT/17_PF44_2.wav,33.78,34.12
RT/audio/PT/17_PF44_2.wav,37.23,38.09
RT/audio/PT/17_PF44_2.wav,41.11,41.68
RT/audio/PT/17_PF44_2.wav,43.44,44.03
RT/audio/PT/17_PF44_2.wav,44.71,45.07
RT/audio/PT/17_PF44_2.wav,46.83,47.15
RT/audio/PT/17_PF44_2.wav,48.26,48.53
RT/audio/PT/17_PF44_2.wav,51.99,52.99
RT/audio/PT/17_PF44_2.wav,55.78,56.1
RT/audio/PT/17_PF44_2.wav,57.05,57.48
RT/audio/PT/17_PF44_2.wav,59.2,59.44
RT/audio/PT/17_PF44_2.wav,62.64,62.98
RT/audio/PT/17_PF44_2.wav,65.33,65.73
RT/audio/PT/17_PF44_2.wav,67.45,67.79
RT/audio/PT/17_PF44_2.wav,69.24,69.55
RT/audio/PT/22_PF40_3.wav,4.77,5.77
RT/audio/PT/22_PF40_3.wav,9.54,10.37
RT/audio/PT/22_PF40_3.wav,12.21,12.71
RT/audio/PT/22_PF40_3.wav,18.37,19.46
RT/audio/PT/22_PF40_3.wav,22.64,23.38
RT/audio/PT/22_PF40_3.wav,25.64,26.07
RT/audio/PT/22_PF40_3.wav,30.32,30.58
RT/audio/PT/22_PF40_3.wav,31.52,32.19
RT/audio/PT/22_PF40_3.wav,36.36,37.18
RT/audio/PT/01_PM58_2.wav,3.06,4.24
RT/audio/PT/01_PM58_2.wav,8.46,8.69
RT/audio/PT/01_PM58_2.wav,9.14,9.39
RT/audio/PT/01_PM58_2.wav,12.99,13.91
RT/audio/PT/01_PM58_2.wav,20.51,21.95
RT/audio/PT/01_PM58_2.wav,23.24,23.47
RT/audio/PT/01_PM58_2.wav,26.3,26.9
RT/audio/PT/01_PM58_2.wav,31.99,32.62
RT/audio/PT/01_PM58_2.wav,35.44,36.14
RT/audio/PT/01_PM58_2.wav,40.52,41.9
RT/audio/PT/01_PM58_2.wav,45.16,45.73
RT/audio/PT/01_PM58_2.wav,49.61,49.93
RT/audio/PT/01_PM58_2.wav,53.83,54.8
RT/audio/PT/01_PM58_2.wav,59.94,60.68
RT/audio/PT/01_PM58_2.wav,63.91,64.79
RT/audio/PT/29_PF42_3.wav,8.38,8.94
RT/audio/PT/29_PF42_3.wav,15.91,16.5
RT/audio/PT/29_PF42_3.wav,19.47,20.37
RT/audio/PT/29_PF42_3.wav,24.45,24.68
RT/audio/PT/29_PF42_3.wav,27.21,27.6
RT/audio/PT/29_PF42_3.wav,32.54,33.04
RT/audio/PT/19_PF43_2.wav,5.11,5.6
RT/audio/PT/19_PF43_2.wav,10.04,10.7
RT/audio/PT/19_PF43_2.wav,14.15,14.49
RT/audio/PT/19_PF43_2.wav,16.43,16.86
RT/audio/PT/19_PF43_2.wav,17.95,18.46
RT/audio/PT/19_PF43_2.wav,19.73,20.42
RT/audio/PT/19_PF43_2.wav,22.05,24.29
RT/audio/PT/19_PF43_2.wav,26.88,27.22
RT/audio/PT/19_PF43_2.wav,30.15,30.49
RT/audio/PT/19_PF43_2.wav,39.66,40.18
RT/audio/PT/19_PF43_2.wav,42.81,43.33
RT/audio/PT/19_PF43_2.wav,46.13,46.39
RT/audio/PT/19_PF43_2.wav,46.96,47.31
RT/audio/PT/19_PF43_2.wav,47.92,48.25
RT/audio/PT/19_PF43_2.wav,50.32,50.71
RT/audio/PT/19_PF43_2.wav,51.25,51.69
RT/audio/PT/19_PF43_2.wav,55.21,55.7
RT/audio/PT/19_PF43_2.wav,58.73,59.05
RT/audio/PT/19_PF43_2.wav,60.02,60.44
RT/audio/PT/19_PF43_2.wav,62.91,63.33
RT/audio/PT/19_PF43_2.wav,66.77,67.06
RT/audio/PT/19_PF43_2.wav,69.4,69.83
RT/audio/PT/09_PM60_2.wav,2.27,2.94
RT/audio/PT/09_PM60_2.wav,3.47,3.72
RT/audio/PT/09_PM60_2.wav,5.24,5.76
RT/audio/PT/09_PM60_2.wav,9.39,10.45
RT/audio/PT/09_PM60_2.wav,11.8,12.12
RT/audio/PT/09_PM60_2.wav,14.91,15.23
RT/audio/PT/09_PM60_2.wav,18.19,18.72
RT/audio/PT/09_PM60_2.wav,21.0,21.59
RT/audio/PT/09_PM60_2.wav,26.2,26.83
RT/audio/PT/09_PM60_2.wav,28.12,28.6
RT/audio/PT/09_PM60_2.wav,33.95,34.22
RT/audio/PT/09_PM60_2.wav,35.08,35.4
RT/audio/PT/09_PM60_2.wav,36.57,36.93
RT/audio/PT/43_PF53_4.wav,2.27,2.7
RT/audio/PT/43_PF53_4.wav,7.28,7.61
RT/audio/PT/43_PF53_4.wav,8.54,9.11
RT/audio/PT/43_PF53_4.wav,13.31,14.26
RT/audio/PT/43_PF53_4.wav,20.33,20.67
RT/audio/PT/43_PF53_4.wav,21.31,21.66
RT/audio/PT/43_PF53_4.wav,23.76,24.27
RT/audio/PT/43_PF53_4.wav,27.51,27.94
RT/audio/PT/43_PF53_4.wav,28.21,28.72
RT/audio/PT/43_PF53_4.wav,31.69,32.37
RT/audio/PT/43_PF53_4.wav,35.73,36.17
RT/audio/PT/43_PF53_4.wav,38.96,39.32
RT/audio/PT/43_PF53_4.wav,41.21,41.61
RT/audio/PT/43_PF53_4.wav,43.03,43.4
RT/audio/PT/43_PF53_4.wav,47.47,47.9
RT/audio/PT/43_PF53_4.wav,50.5,50.72
RT/audio/PT/10_PF51_1.wav,1.03,1.43
RT/audio/PT/10_PF51_1.wav,3.17,3.9
RT/audio/PT/10_PF51_1.wav,6.3,6.98
RT/audio/PT/10_PF51_1.wav,10.84,11.65
RT/audio/PT/10_PF51_1.wav,15.03,15.48
RT/audio/PT/10_PF51_1.wav,15.67,16.37
RT/audio/PT/10_PF51_1.wav,18.61,19.14
RT/audio/PT/10_PF51_1.wav,21.53,22.55
RT/audio/PT/10_PF51_1.wav,25.85,27.48
RT/audio/PT/10_PF51_1.wav,31.87,32.66
RT/audio/PT/10_PF51_1.wav,33.72,34.05
RT/audio/PT/10_PF51_1.wav,35.8,36.33
RT/audio/PT/10_PF51_1.wav,37.62,37.83
RT/audio/PT/10_PF51_1.wav,38.75,39.13
RT/audio/PT/10_PF51_1.wav,41.97,42.5
RT/audio/PT/10_PF51_1.wav,44.37,45.19
RT/audio/PT/10_PF51_1.wav,50.47,50.89
RT/audio/PT/15_PM63_4.wav,3.38,3.77
RT/audio/PT/15_PM63_4.wav,5.96,6.32
RT/audio/PT/15_PM63_4.wav,10.89,11.65
RT/audio/PT/15_PM63_4.wav,14.5,14.85
RT/audio/PT/15_PM63_4.wav,18.88,19.21
RT/audio/PT/15_PM63_4.wav,22.06,22.57
RT/audio/PT/15_PM63_4.wav,23.93,24.39
RT/audio/PT/15_PM63_4.wav,26.69,27.3
RT/audio/PT/15_PM63_4.wav,29.39,29.7
RT/audio/PT/15_PM63_4.wav,32.37,32.93
RT/audio/PT/15_PM63_4.wav,34.22,34.56
RT/audio/PT/15_PM63_4.wav,36.65,37.85
RT/audio/PT/15_PM63_4.wav,45.7,46.19
RT/audio/PT/15_PM63_4.wav,49.57,49.79
RT/audio/PT/07_PM39_4.wav,2.6,3.61
RT/audio/PT/07_PM39_4.wav,7.41,7.77
RT/audio/PT/07_PM39_4.wav,9.85,10.67
RT/audio/PT/07_PM39_4.wav,16.15,17.63
RT/audio/PT/07_PM39_4.wav,21.08,21.58
RT/audio/PT/07_PM39_4.wav,25.35,25.7
RT/audio/PT/07_PM39_4.wav,26.95,27.66
RT/audio/PT/07_PM39_4.wav,29.74,31.21
RT/audio/PT/07_PM39_4.wav,34.41,34.68
RT/audio/PT/07_PM39_4.wav,35.38,35.97
RT/audio/PT/07_PM39_4.wav,38.59,39.29
RT/audio/PT/07_PM39_4.wav,41.89,43.24
RT/audio/PT/07_PM39_4.wav,45.34,45.69
RT/audio/PT/07_PM39_4.wav,47.8,49.34
RT/audio/PT/07_PM39_4.wav,56.25,57.21
RT/audio/PT/41_PF32_4.wav,5.95,6.58
RT/audio/PT/41_PF32_4.wav,10.66,11.38
RT/audio/PT/41_PF32_4.wav,15.77,16.13
RT/audio/PT/41_PF32_4.wav,20.08,20.65
RT/audio/PT/41_PF32_4.wav,23.89,24.32
RT/audio/PT/41_PF32_4.wav,26.09,26.38
RT/audio/PT/41_PF32_4.wav,28.59,29.13
RT/audio/PT/41_PF32_4.wav,31.75,32.46
RT/audio/PT/41_PF32_4.wav,37.26,37.59
RT/audio/PT/52_PM53_4.wav,2.44,2.71
RT/audio/PT/52_PM53_4.wav,5.41,5.78
RT/audio/PT/52_PM53_4.wav,7.66,7.96
RT/audio/PT/52_PM53_4.wav,9.53,9.92
RT/audio/PT/52_PM53_4.wav,12.57,13.26
RT/audio/PT/52_PM53_4.wav,15.41,15.63
RT/audio/PT/52_PM53_4.wav,17.07,17.56
RT/audio/PT/52_PM53_4.wav,20.12,20.34
RT/audio/PT/52_PM53_4.wav,22.06,22.63
RT/audio/PT/52_PM53_4.wav,25.68,26.15
RT/audio/PT/52_PM53_4.wav,30.03,31.14
RT/audio/PT/52_PM53_4.wav,33.89,34.58
RT/audio/PT/52_PM53_4.wav,39.84,40.45
RT/audio/PT/52_PM53_4.wav,43.84,44.08
RT/audio/PT/36_PF38_2.wav,2.33,3.08
RT/audio/PT/36_PF38_2.wav,5.26,5.68
RT/audio/PT/36_PF38_2.wav,9.41,10.17
RT/audio/PT/36_PF38_2.wav,15.01,16.91
RT/audio/PT/36_PF38_2.wav,17.9,18.11
RT/audio/PT/36_PF38_2.wav,19.07,19.61
RT/audio/PT/36_PF38_2.wav,21.21,21.85
RT/audio/PT/36_PF38_2.wav,27.06,27.51
RT/audio/PT/36_PF38_2.wav,28.76,29.32
RT/audio/PT/36_PF38_2.wav,32.49,33.5
RT/audio/PT/36_PF38_2.wav,35.12,35.65
RT/audio/PT/36_PF38_2.wav,37.62,38.75
RT/audio/PT/36_PF38_2.wav,40.31,40.77
RT/audio/PT/36_PF38_2.wav,41.91,42.34
RT/audio/PT/36_PF38_2.wav,42.76,43.33
RT/audio/PT/36_PF38_2.wav,44.46,44.91
RT/audio/PT/36_PF38_2.wav,46.69,47.18
RT/audio/PT/36_PF38_2.wav,48.84,50.5
RT/audio/PT/36_PF38_2.wav,52.4,52.73
RT/audio/PT/36_PF38_2.wav,53.8,54.14
RT/audio/PT/36_PF38_2.wav,54.32,54.62
RT/audio/PT/36_PF38_2.wav,57.51,57.99
RT/audio/PT/36_PF38_2.wav,60.22,61.01
RT/audio/PT/36_PF38_2.wav,62.52,62.78
RT/audio/PT/36_PF38_2.wav,65.31,65.95
RT/audio/PT/36_PF38_2.wav,67.33,68.05
RT/audio/PT/36_PF38_2.wav,70.24,70.97
RT/audio/PT/36_PF38_2.wav,75.15,75.62
RT/audio/PT/36_PF38_2.wav,76.99,77.49
RT/audio/PT/36_PF38_2.wav,79.48,79.99
RT/audio/PT/71_PM68_1.wav,0.82,1.21
RT/audio/PT/71_PM68_1.wav,3.74,4.37
RT/audio/PT/71_PM68_1.wav,6.74,7.38
RT/audio/PT/71_PM68_1.wav,12.16,13.77
RT/audio/PT/71_PM68_1.wav,20.39,20.88
RT/audio/PT/71_PM68_1.wav,23.17,24.51
RT/audio/PT/71_PM68_1.wav,28.13,28.96
RT/audio/PT/71_PM68_1.wav,35.09,35.85
RT/audio/PT/71_PM68_1.wav,39.17,40.75
RT/audio/PT/71_PM68_1.wav,47.26,47.96
RT/audio/PT/32_PF51_2.wav,2.14,2.67
RT/audio/PT/32_PF51_2.wav,7.85,8.55
RT/audio/PT/32_PF51_2.wav,12.85,13.77
RT/audio/PT/32_PF51_2.wav,16.98,17.32
RT/audio/PT/32_PF51_2.wav,19.63,19.96
RT/audio/PT/32_PF51_2.wav,22.1,22.63
RT/audio/PT/32_PF51_2.wav,25.94,26.47
RT/audio/PT/32_PF51_2.wav,26.58,26.91
RT/audio/PT/32_PF51_2.wav,31.1,31.82
RT/audio/PT/32_PF51_2.wav,34.92,35.37
RT/audio/PT/32_PF51_2.wav,36.53,36.79
RT/audio/PT/32_PF51_2.wav,41.6,42.13
RT/audio/PT/32_PF51_2.wav,45.3,45.66
RT/audio/PT/21_PM33_3.wav,2.56,2.88
RT/audio/PT/21_PM33_3.wav,5.72,6.11
RT/audio/PT/21_PM33_3.wav,8.53,9.06
RT/audio/PT/21_PM33_3.wav,13.81,14.68
RT/audio/PT/21_PM33_3.wav,15.72,16.04
RT/audio/PT/21_PM33_3.wav,18.41,19.53
RT/audio/PT/21_PM33_3.wav,24.3,25.35
RT/audio/PT/21_PM33_3.wav,28.59,30.1
RT/audio/PT/21_PM33_3.wav,34.46,35.31
RT/audio/PT/21_PM33_3.wav,37.75,37.99
RT/audio/PT/21_PM33_3.wav,39.02,39.61
RT/audio/PT/21_PM33_3.wav,42.92,43.75
RT/audio/PT/21_PM33_3.wav,45.63,46.1
RT/audio/PT/21_PM33_3.wav,49.07,49.42
RT/audio/PT/21_PM33_3.wav,51.25,51.59
RT/audio/PT/06_PM64_2.wav,6.25,7.39
RT/audio/PT/06_PM64_2.wav,9.87,10.2
RT/audio/PT/06_PM64_2.wav,12.32,13.5
RT/audio/PT/06_PM64_2.wav,19.17,20.0
RT/audio/PT/06_PM64_2.wav,24.12,24.96
RT/audio/PT/06_PM64_2.wav,28.65,29.3
RT/audio/PT/06_PM64_2.wav,29.94,30.35
RT/audio/PT/06_PM64_2.wav,31.1,31.67
RT/audio/PT/06_PM64_2.wav,31.9,32.48
RT/audio/PT/06_PM64_2.wav,36.99,37.51
RT/audio/PT/06_PM64_2.wav,40.34,41.46
RT/audio/PT/06_PM64_2.wav,46.15,46.48
RT/audio/PT/06_PM64_2.wav,47.54,48.04
RT/audio/PT/56_PM57_4.wav,2.73,3.39
RT/audio/PT/56_PM57_4.wav,8.15,10.19
RT/audio/PT/56_PM57_4.wav,15.25,16.22
RT/audio/PT/56_PM57_4.wav,18.25,18.7
RT/audio/PT/56_PM57_4.wav,22.22,22.81
RT/audio/PT/56_PM57_4.wav,25.49,26.38
RT/audio/PT/56_PM57_4.wav,29.94,30.46
RT/audio/PT/56_PM57_4.wav,32.59,32.97
RT/audio/PT/56_PM57_4.wav,35.57,36.06
RT/audio/PT/56_PM57_4.wav,39.21,40.48
RT/audio/PT/56_PM57_4.wav,41.92,42.23
RT/audio/PT/56_PM57_4.wav,43.24,43.46
RT/audio/PT/56_PM57_4.wav,47.63,48.53
RT/audio/PT/56_PM57_4.wav,50.38,50.86
RT/audio/PT/38_PF31_2.wav,5.92,6.4
RT/audio/PT/38_PF31_2.wav,12.33,13.49
RT/audio/PT/38_PF31_2.wav,15.71,16.08
RT/audio/PT/38_PF31_2.wav,22.61,23.09
RT/audio/PT/38_PF31_2.wav,26.78,27.35
RT/audio/PT/38_PF31_2.wav,32.65,33.07
RT/audio/PT/38_PF31_2.wav,36.65,37.18
RT/audio/PT/38_PF31_2.wav,44.13,44.43
RT/audio/PT/24_PF56_2.wav,3.08,3.45
RT/audio/PT/24_PF56_2.wav,10.38,11.3
RT/audio/PT/24_PF56_2.wav,14.3,14.76
RT/audio/PT/24_PF56_2.wav,17.22,18.27
RT/audio/PT/24_PF56_2.wav,21.46,21.89
RT/audio/PT/24_PF56_2.wav,24.28,24.71
RT/audio/PT/24_PF56_2.wav,27.63,28.33
RT/audio/PT/24_PF56_2.wav,31.8,33.02
RT/audio/PT/24_PF56_2.wav,38.38,39.22
RT/audio/PT/24_PF56_2.wav,42.05,42.51
RT/audio/PT/24_PF56_2.wav,46.79,47.38
RT/audio/PT/24_PF56_2.wav,49.07,49.38
RT/audio/PT/24_PF56_2.wav,51.99,52.49
RT/audio/PT/24_PF56_2.wav,59.57,60.31
RT/audio/PT/24_PF56_2.wav,61.61,62.36
RT/audio/PT/24_PF56_2.wav,65.18,65.53
RT/audio/PT/50_PF35_3.wav,2.92,3.21
RT/audio/PT/50_PF35_3.wav,5.65,5.88
RT/audio/PT/50_PF35_3.wav,10.41,11.02
RT/audio/PT/50_PF35_3.wav,16.79,17.15
RT/audio/PT/50_PF35_3.wav,19.8,20.71
RT/audio/PT/50_PF35_3.wav,24.35,24.79
RT/audio/PT/50_PF35_3.wav,29.4,29.94
RT/audio/PT/50_PF35_3.wav,32.99,33.45
RT/audio/PT/50_PF35_3.wav,39.4,39.89
RT/audio/PT/50_PF35_3.wav,43.61,43.88
RT/audio/PT/50_PF35_3.wav,44.36,44.64
RT/audio/PT/11_PF34_4.wav,5.12,6.18
RT/audio/PT/11_PF34_4.wav,18.9,19.12
RT/audio/PT/11_PF34_4.wav,22.0,23.06
RT/audio/PT/11_PF34_4.wav,27.35,27.65
RT/audio/PT/11_PF34_4.wav,39.04,40.65
RT/audio/PT/11_PF34_4.wav,48.19,48.95
RT/audio/PT/05_PM53_4.wav,5.04,5.8
RT/audio/PT/05_PM53_4.wav,9.54,10.33
RT/audio/PT/05_PM53_4.wav,15.61,15.95
RT/audio/PT/05_PM53_4.wav,18.03,18.43
RT/audio/PT/05_PM53_4.wav,21.37,21.82
RT/audio/PT/05_PM53_4.wav,25.63,26.05
RT/audio/PT/05_PM53_4.wav,28.67,29.17
RT/audio/PT/05_PM53_4.wav,34.23,34.7
RT/audio/PT/26_PM54_3.wav,2.11,2.47
RT/audio/PT/26_PM54_3.wav,4.3,4.93
RT/audio/PT/26_PM54_3.wav,8.2,8.83
RT/audio/PT/26_PM54_3.wav,12.54,13.47
RT/audio/PT/26_PM54_3.wav,15.31,16.08
RT/audio/PT/26_PM54_3.wav,21.17,22.12
RT/audio/PT/26_PM54_3.wav,25.9,26.52
RT/audio/PT/26_PM54_3.wav,29.9,30.53
RT/audio/PT/26_PM54_3.wav,31.35,31.98
RT/audio/PT/26_PM54_3.wav,34.78,35.11
RT/audio/PT/26_PM54_3.wav,39.81,40.5
RT/audio/PT/57_PM56_2.wav,3.08,3.83
RT/audio/PT/57_PM56_2.wav,4.84,5.53
RT/audio/PT/57_PM56_2.wav,13.25,15.07
RT/audio/PT/57_PM56_2.wav,16.1,17.78
RT/audio/PT/57_PM56_2.wav,18.96,19.6
RT/audio/PT/57_PM56_2.wav,24.9,25.18
RT/audio/PT/57_PM56_2.wav,30.23,31.02
RT/audio/PT/57_PM56_2.wav,35.04,35.93
RT/audio/PT/57_PM56_2.wav,37.13,37.64
RT/audio/PT/57_PM56_2.wav,40.58,41.38
RT/audio/PT/57_PM56_2.wav,46.68,47.18
RT/audio/PT/57_PM56_2.wav,48.46,48.89
RT/audio/PT/57_PM56_2.wav,49.38,49.97
RT/audio/PT/57_PM56_2.wav,53.6,53.89
RT/audio/PT/57_PM56_2.wav,54.85,55.22
RT/audio/PT/57_PM56_2.wav,57.24,58.01
RT/audio/PT/57_PM56_2.wav,60.1,61.22
RT/audio/PT/51_PF58_2.wav,2.24,2.99
