filepath,start_time_sec,end_time_sec
recordings/merged_ITok/18_PF33_2ok.wav,102.34,102.98
recordings/merged_ITok/58_PM43_3ok.wav,3.31,3.85
recordings/merged_ITok/58_PM43_3ok.wav,5.17,5.57
recordings/merged_ITok/58_PM43_3ok.wav,8.41,9.16
recordings/merged_ITok/58_PM43_3ok.wav,13.15,13.61
recordings/merged_ITok/58_PM43_3ok.wav,17.78,18.64
recordings/merged_ITok/58_PM43_3ok.wav,20.56,21.05
recordings/merged_ITok/58_PM43_3ok.wav,22.44,22.76
recordings/merged_ITok/58_PM43_3ok.wav,27.57,27.93
recordings/merged_ITok/58_PM43_3ok.wav,32.81,33.28
recordings/merged_ITok/58_PM43_3ok.wav,34.83,35.24
recordings/merged_ITok/58_PM43_3ok.wav,40.52,41.15
recordings/merged_ITok/58_PM43_3ok.wav,42.63,43.54
recordings/merged_ITok/58_PM43_3ok.wav,53.98,54.9
recordings/merged_ITok/58_PM43_3ok.wav,58.7,59.43
recordings/merged_ITok/58_PM43_3ok.wav,60.75,61.61
recordings/merged_ITok/58_PM43_3ok.wav,64.13,64.65
recordings/merged_ITok/58_PM43_3ok.wav,65.77,65.99
recordings/merged_ITok/58_PM43_3ok.wav,70.01,70.66
recordings/merged_ITok/58_PM43_3ok.wav,74.94,76.68
recordings/merged_ITok/58_PM43_3ok.wav,77.09,78.01
recordings/merged_ITok/58_PM43_3ok.wav,83.46,84.05
recordings/merged_ITok/58_PM43_3ok.wav,85.07,86.24
recordings/merged_ITok/58_PM43_3ok.wav,87.98,88.51
recordings/merged_ITok/58_PM43_3ok.wav,91.13,91.7
recordings/merged_ITok/58_PM43_3ok.wav,94.88,95.29
recordings/merged_ITok/58_PM43_3ok.wav,97.85,98.52
recordings/merged_ITok/58_PM43_3ok.wav,104.21,104.78
recordings/merged_ITok/58_PM43_3ok.wav,107.39,108.05
recordings/merged_ITok/58_PM43_3ok.wav,110.62,111.1
recordings/merged_ITok/58_PM43_3ok.wav,115.74,116.19
recordings/merged_ITok/58_PM43_3ok.wav,118.06,118.87
recordings/merged_ITok/58_PM43_3ok.wav,121.42,121.84
recordings/merged_ITok/58_PM43_3ok.wav,123.95,124.36
recordings/merged_ITok/58_PM43_3ok.wav,125.21,125.9
recordings/merged_ITok/58_PM43_3ok.wav,130.73,131.37
recordings/merged_ITok/58_PM43_3ok.wav,133.46,134.24
recordings/merged_ITok/58_PM43_3ok.wav,136.87,137.28
recordings/merged_ITok/58_PM43_3ok.wav,140.8,141.26
recordings/merged_ITok/58_PM43_3ok.wav,142.34,143.23
recordings/merged_ITok/58_PM43_3ok.wav,145.14,145.62
recordings/merged_ITok/58_PM43_3ok.wav,146.4,146.72
recordings/merged_ITok/58_PM43_3ok.wav,150.19,150.62
recordings/merged_ITok/58_PM43_3ok.wav,153.03,153.48
recordings/merged_ITok/58_PM43_3ok.wav,154.31,154.92
recordings/merged_ITok/58_PM43_3ok.wav,157.11,157.69
recordings/merged_ITok/58_PM43_3ok.wav,159.64,160.03
recordings/merged_ITok/58_PM43_3ok.wav,161.88,162.52
recordings/merged_ITok/58_PM43_3ok.wav,163.46,163.81
recordings/merged_ITok/58_PM43_3ok.wav,165.27,166.31
recordings/merged_ITok/58_PM43_3ok.wav,167.34,168.86
recordings/merged_ITok/58_PM43_3ok.wav,172.25,173.18
recordings/merged_ITok/58_PM43_3ok.wav,175.89,176.28
recordings/merged_ITok/58_PM43_3ok.wav,179.68,180.24
recordings/merged_ITok/58_PM43_3ok.wav,182.76,183.55
recordings/merged_ITok/58_PM43_3ok.wav,184.29,184.5
recordings/merged_ITok/58_PM43_3ok.wav,186.5,187.04
recordings/merged_ITok/58_PM43_3ok.wav,188.37,189.91
recordings/merged_ITok/58_PM43_3ok.wav,192.35,192.92
recordings/merged_ITok/26_CM31_3ok.wav,2.18,2.66
recordings/merged_ITok/26_CM31_3ok.wav,9.87,10.19
recordings/merged_ITok/26_CM31_3ok.wav,14.47,14.81
recordings/merged_ITok/26_CM31_3ok.wav,22.3,22.61
recordings/merged_ITok/26_CM31_3ok.wav,29.15,29.88
recordings/merged_ITok/26_CM31_3ok.wav,34.07,34.57
recordings/merged_ITok/26_CM31_3ok.wav,73.66,74.13
recordings/merged_ITok/26_CM31_3ok.wav,82.21,82.71
recordings/merged_ITok/26_CM31_3ok.wav,85.41,85.67
recordings/merged_ITok/26_CM31_3ok.wav,86.71,87.08
recordings/merged_ITok/26_CM31_3ok.wav,100.72,101.29
recordings/merged_ITok/26_CM31_3ok.wav,104.99,105.36
recordings/merged_ITok/26_CM31_3ok.wav,135.46,136.54
recordings/merged_ITok/26_CM31_3ok.wav,144.28,145.04
recordings/merged_ITok/26_CM31_3ok.wav,148.69,148.91
recordings/merged_ITok/26_CM31_3ok.wav,157.73,158.03
recordings/merged_ITok/26_CM31_3ok.wav,162.3,162.58
recordings/merged_ITok/26_CM31_3ok.wav,164.93,165.39
recordings/merged_ITok/26_CM31_3ok.wav,170.77,171.18
recordings/merged_ITok/26_CM31_3ok.wav,182.71,183.11
recordings/merged_ITok/26_CM31_3ok.wav,192.77,193.4
recordings/merged_ITok/26_CM31_3ok.wav,209.23,209.53
recordings/merged_ITok/26_CM31_3ok.wav,219.22,219.57
recordings/merged_ITok/26_CM31_3ok.wav,223.47,224.12
recordings/merged_ITok/16_PF52_3ok.wav,5.01,5.38
recordings/merged_ITok/16_PF52_3ok.wav,8.36,9.19
recordings/merged_ITok/16_PF52_3ok.wav,11.74,12.45
recordings/merged_ITok/16_PF52_3ok.wav,15.35,16.02
recordings/merged_ITok/16_PF52_3ok.wav,18.64,18.96
recordings/merged_ITok/16_PF52_3ok.wav,20.52,21.83
recordings/merged_ITok/16_PF52_3ok.wav,28.15,28.57
recordings/merged_ITok/16_PF52_3ok.wav,29.03,30.21
recordings/merged_ITok/16_PF52_3ok.wav,31.26,31.64
recordings/merged_ITok/16_PF52_3ok.wav,33.01,33.44
recordings/merged_ITok/16_PF52_3ok.wav,35.34,36.61
recordings/merged_ITok/16_PF52_3ok.wav,38.24,38.64
recordings/merged_ITok/16_PF52_3ok.wav,43.26,44.18
recordings/merged_ITok/16_PF52_3ok.wav,46.16,46.56
recordings/merged_ITok/16_PF52_3ok.wav,46.71,47.1
recordings/merged_ITok/16_PF52_3ok.wav,49.06,49.29
recordings/merged_ITok/16_PF52_3ok.wav,53.86,54.26
recordings/merged_ITok/16_PF52_3ok.wav,58.27,59.37
recordings/merged_ITok/16_PF52_3ok.wav,62.37,63.69
recordings/merged_ITok/16_PF52_3ok.wav,65.64,66.53
recordings/merged_ITok/16_PF52_3ok.wav,73.62,74.12
recordings/merged_ITok/16_PF52_3ok.wav,76.83,77.65
recordings/merged_ITok/16_PF52_3ok.wav,79.82,80.26
recordings/merged_ITok/16_PF52_3ok.wav,81.49,81.93
recordings/merged_ITok/14_CF49_3ok.wav,2.45,2.92
recordings/merged_ITok/14_CF49_3ok.wav,6.84,7.39
recordings/merged_ITok/14_CF49_3ok.wav,10.42,10.9
recordings/merged_ITok/14_CF49_3ok.wav,14.38,14.92
recordings/merged_ITok/14_CF49_3ok.wav,24.56,24.97
recordings/merged_ITok/14_CF49_3ok.wav,31.67,32.12
recordings/merged_ITok/14_CF49_3ok.wav,38.85,39.29
recordings/merged_ITok/14_CF49_3ok.wav,44.08,44.51
recordings/merged_ITok/14_CF49_3ok.wav,55.17,55.66
recordings/merged_ITok/14_CF49_3ok.wav,56.01,56.79
recordings/merged_ITok/14_CF49_3ok.wav,60.42,61.19
recordings/merged_ITok/14_CF49_3ok.wav,63.54,64.04
recordings/merged_ITok/14_CF49_3ok.wav,68.23,68.55
recordings/merged_ITok/14_CF49_3ok.wav,71.64,72.72
recordings/merged_ITok/14_CF49_3ok.wav,73.64,74.0
recordings/merged_ITok/14_CF49_3ok.wav,77.84,78.36
recordings/merged_ITok/14_CF49_3ok.wav,81.51,81.85
recordings/merged_ITok/14_CF49_3ok.wav,90.72,91.43
recordings/merged_ITok/14_CF49_3ok.wav,98.6,99.09
recordings/merged_ITok/14_CF49_3ok.wav,104.31,104.7
recordings/merged_ITok/14_CF49_3ok.wav,112.7,113.15
recordings/merged_ITok/14_CF49_3ok.wav,121.15,121.8
recordings/merged_ITok/14_CF49_3ok.wav,123.61,123.97
recordings/merged_ITok/14_CF49_3ok.wav,133.51,133.91
recordings/merged_ITok/14_CF49_3ok.wav,135.9,136.52
recordings/merged_ITok/14_CF49_3ok.wav,156.23,156.44
recordings/merged_ITok/14_CF49_3ok.wav,159.68,159.9
recordings/merged_ITok/14_CF49_3ok.wav,168.78,169.06
recordings/merged_ITok/14_CF49_3ok.wav,172.71,173.19
recordings/merged_ITok/14_CF49_3ok.wav,177.41,178.01
recordings/merged_ITok/14_CF49_3ok.wav,191.82,192.03
recordings/merged_ITok/64_PF54_2ok.wav,1.64,2.17
recordings/merged_ITok/64_PF54_2ok.wav,3.73,4.56
recordings/merged_ITok/64_PF54_2ok.wav,6.08,6.54
recordings/merged_ITok/64_PF54_2ok.wav,7.65,7.87
recordings/merged_ITok/64_PF54_2ok.wav,9.31,9.68
recordings/merged_ITok/64_PF54_2ok.wav,11.03,11.44
recordings/merged_ITok/64_PF54_2ok.wav,12.09,12.31
recordings/merged_ITok/64_PF54_2ok.wav,14.58,14.88
recordings/merged_ITok/64_PF54_2ok.wav,20.1,20.53
recordings/merged_ITok/64_PF54_2ok.wav,21.76,22.14
recordings/merged_ITok/64_PF54_2ok.wav,28.86,29.37
recordings/merged_ITok/64_PF54_2ok.wav,31.32,31.55
recordings/merged_ITok/64_PF54_2ok.wav,33.69,33.96
recordings/merged_ITok/64_PF54_2ok.wav,37.44,38.09
recordings/merged_ITok/64_PF54_2ok.wav,40.7,40.98
recordings/merged_ITok/64_PF54_2ok.wav,41.53,42.19
recordings/merged_ITok/64_PF54_2ok.wav,42.62,42.92
recordings/merged_ITok/64_PF54_2ok.wav,45.23,45.5
recordings/merged_ITok/64_PF54_2ok.wav,46.98,47.52
recordings/merged_ITok/64_PF54_2ok.wav,49.18,49.43
recordings/merged_ITok/64_PF54_2ok.wav,50.23,50.56
recordings/merged_ITok/64_PF54_2ok.wav,53.66,53.93
recordings/merged_ITok/64_PF54_2ok.wav,62.11,62.48
recordings/merged_ITok/64_PF54_2ok.wav,65.39,66.22
recordings/merged_ITok/64_PF54_2ok.wav,74.05,74.36
recordings/merged_ITok/64_PF54_2ok.wav,81.26,81.79
recordings/merged_ITok/64_PF54_2ok.wav,84.02,84.43
recordings/merged_ITok/64_PF54_2ok.wav,85.66,85.89
recordings/merged_ITok/64_PF54_2ok.wav,87.82,89.25
recordings/merged_ITok/64_PF54_2ok.wav,105.34,105.55
recordings/merged_ITok/64_PF54_2ok.wav,109.34,109.56
recordings/merged_ITok/64_PF54_2ok.wav,112.98,113.63
recordings/merged_ITok/64_PF54_2ok.wav,115.81,116.02
recordings/merged_ITok/64_PF54_2ok.wav,118.23,118.59
recordings/merged_ITok/64_PF54_2ok.wav,121.26,121.61
recordings/merged_ITok/64_PF54_2ok.wav,124.28,124.75
recordings/merged_ITok/64_PF54_2ok.wav,125.83,126.21
recordings/merged_ITok/64_PF54_2ok.wav,128.09,128.49
recordings/merged_ITok/64_PF54_2ok.wav,133.13,133.55
recordings/merged_ITok/64_PF54_2ok.wav,134.13,134.94
recordings/merged_ITok/64_PF54_2ok.wav,137.74,138.22
recordings/merged_ITok/64_PF54_2ok.wav,142.5,142.85
recordings/merged_ITok/64_PF54_2ok.wav,151.7,151.95
recordings/merged_ITok/64_PF54_2ok.wav,156.39,156.68
recordings/merged_ITok/64_PF54_2ok.wav,158.76,158.97
recordings/merged_ITok/64_PF54_2ok.wav,167.75,168.2
recordings/merged_ITok/64_PF54_2ok.wav,170.58,170.94
recordings/merged_ITok/64_PF54_2ok.wav,174.06,174.51
recordings/merged_ITok/64_PF54_2ok.wav,180.47,181.45
recordings/merged_ITok/64_PF54_2ok.wav,189.88,190.78
recordings/merged_ITok/64_PF54_2ok.wav,193.62,193.92
recordings/merged_ITok/64_PF54_2ok.wav,197.06,197.37
recordings/merged_ITok/08_PF37_2ok.wav,4.73,5.81
recordings/merged_ITok/08_PF37_2ok.wav,9.02,10.26
recordings/merged_ITok/08_PF37_2ok.wav,11.68,11.89
recordings/merged_ITok/08_PF37_2ok.wav,13.15,13.45
recordings/merged_ITok/08_PF37_2ok.wav,14.22,14.83
recordings/merged_ITok/08_PF37_2ok.wav,15.57,16.95
recordings/merged_ITok/08_PF37_2ok.wav,21.43,22.16
recordings/merged_ITok/08_PF37_2ok.wav,27.75,28.16
recordings/merged_ITok/08_PF37_2ok.wav,30.98,31.53
recordings/merged_ITok/08_PF37_2ok.wav,36.98,37.61
recordings/merged_ITok/08_PF37_2ok.wav,38.24,39.08
recordings/merged_ITok/08_PF37_2ok.wav,41.14,41.34
recordings/merged_ITok/08_PF37_2ok.wav,44.81,46.11
recordings/merged_ITok/08_PF37_2ok.wav,46.43,46.75
recordings/merged_ITok/08_PF37_2ok.wav,55.13,55.36
recordings/merged_ITok/08_PF37_2ok.wav,58.24,59.11
recordings/merged_ITok/08_PF37_2ok.wav,62.35,63.25
recordings/merged_ITok/08_PF37_2ok.wav,66.09,66.57
recordings/merged_ITok/08_PF37_2ok.wav,66.98,67.48
recordings/merged_ITok/08_PF37_2ok.wav,68.09,69.37
recordings/merged_ITok/08_PF37_2ok.wav,69.85,71.68
recordings/merged_ITok/08_PF37_2ok.wav,76.46,77.39
recordings/merged_ITok/08_PF37_2ok.wav,86.62,88.08
recordings/merged_ITok/08_PF37_2ok.wav,92.11,92.89
recordings/merged_ITok/08_PF37_2ok.wav,96.35,96.93
recordings/merged_ITok/08_PF37_2ok.wav,104.64,105.71
recordings/merged_ITok/08_PF37_2ok.wav,108.47,108.78
recordings/merged_ITok/08_PF37_2ok.wav,110.43,112.68
recordings/merged_ITok/08_PF37_2ok.wav,114.54,115.45
recordings/merged_ITok/08_PF37_2ok.wav,119.36,119.98
recordings/merged_ITok/08_PF37_2ok.wav,120.78,121.1
recordings/merged_ITok/08_PF37_2ok.wav,122.19,123.41
recordings/merged_ITok/08_PF37_2ok.wav,125.21,125.62
recordings/merged_ITok/08_PF37_2ok.wav,129.66,130.85
recordings/merged_ITok/68_PF43_3ok.wav,10.33,11.17
recordings/merged_ITok/68_PF43_3ok.wav,19.85,20.43
recordings/merged_ITok/68_PF43_3ok.wav,23.9,24.55
recordings/merged_ITok/68_PF43_3ok.wav,29.78,30.27
recordings/merged_ITok/68_PF43_3ok.wav,32.82,33.37
recordings/merged_ITok/68_PF43_3ok.wav,37.47,38.08
recordings/merged_ITok/68_PF43_3ok.wav,44.93,45.24
recordings/merged_ITok/68_PF43_3ok.wav,56.71,56.96
recordings/merged_ITok/68_PF43_3ok.wav,63.49,64.36
recordings/merged_ITok/68_PF43_3ok.wav,66.83,67.36
recordings/merged_ITok/68_PF43_3ok.wav,68.31,68.95
recordings/merged_ITok/68_PF43_3ok.wav,69.16,69.54
recordings/merged_ITok/68_PF43_3ok.wav,72.57,72.9
recordings/merged_ITok/68_PF43_3ok.wav,73.61,73.91
recordings/merged_ITok/68_PF43_3ok.wav,74.71,75.28
recordings/merged_ITok/68_PF43_3ok.wav,81.81,82.15
recordings/merged_ITok/68_PF43_3ok.wav,92.7,93.3
recordings/merged_ITok/68_PF43_3ok.wav,94.78,95.14
recordings/merged_ITok/68_PF43_3ok.wav,109.73,110.16
recordings/merged_ITok/27_CF63_4ok.wav,5.27,6.04
recordings/merged_ITok/27_CF63_4ok.wav,12.19,12.76
recordings/merged_ITok/27_CF63_4ok.wav,16.58,17.27
recordings/merged_ITok/27_CF63_4ok.wav,19.38,19.94
recordings/merged_ITok/27_CF63_4ok.wav,23.59,24.21
recordings/merged_ITok/27_CF63_4ok.wav,26.32,26.91
recordings/merged_ITok/27_CF63_4ok.wav,40.18,40.68
recordings/merged_ITok/27_CF63_4ok.wav,47.29,47.71
recordings/merged_ITok/27_CF63_4ok.wav,47.82,48.08
recordings/merged_ITok/27_CF63_4ok.wav,48.81,49.22
recordings/merged_ITok/27_CF63_4ok.wav,49.39,50.26
recordings/merged_ITok/27_CF63_4ok.wav,57.29,57.52
recordings/merged_ITok/27_CF63_4ok.wav,61.71,62.05
recordings/merged_ITok/27_CF63_4ok.wav,65.44,65.95
recordings/merged_ITok/27_CF63_4ok.wav,67.48,67.89
recordings/merged_ITok/27_CF63_4ok.wav,70.55,71.3
recordings/merged_ITok/27_CF63_4ok.wav,76.83,77.58
recordings/merged_ITok/27_CF63_4ok.wav,81.46,81.69
recordings/merged_ITok/27_CF63_4ok.wav,86.41,87.09
recordings/merged_ITok/27_CF63_4ok.wav,88.95,89.17
recordings/merged_ITok/27_CF63_4ok.wav,90.85,91.22
recordings/merged_ITok/27_CF63_4ok.wav,92.67,93.13
recordings/merged_ITok/27_CF63_4ok.wav,96.17,96.66
recordings/merged_ITok/27_CF63_4ok.wav,100.87,102.04
recordings/merged_ITok/27_CF63_4ok.wav,104.07,104.33
recordings/merged_ITok/27_CF63_4ok.wav,106.91,107.24
recordings/merged_ITok/27_CF63_4ok.wav,115.91,116.12
recordings/merged_ITok/27_CF63_4ok.wav,121.26,121.66
recordings/merged_ITok/27_CF63_4ok.wav,128.57,128.84
recordings/merged_ITok/27_CF63_4ok.wav,134.5,134.97
recordings/merged_ITok/27_CF63_4ok.wav,137.61,138.1
recordings/merged_ITok/27_CF63_4ok.wav,140.26,140.69
recordings/merged_ITok/27_CF63_4ok.wav,150.88,151.29
recordings/merged_ITok/06_CF44_2ok.wav,12.18,12.56
recordings/merged_ITok/06_CF44_2ok.wav,26.2,26.74
recordings/merged_ITok/06_CF44_2ok.wav,27.63,28.19
recordings/merged_ITok/06_CF44_2ok.wav,40.23,40.68
recordings/merged_ITok/06_CF44_2ok.wav,47.1,47.53
recordings/merged_ITok/06_CF44_2ok.wav,50.82,51.63
recordings/merged_ITok/06_CF44_2ok.wav,58.55,58.99
recordings/merged_ITok/06_CF44_2ok.wav,71.92,72.22
recordings/merged_ITok/06_CF44_2ok.wav,74.55,74.82
recordings/merged_ITok/06_CF44_2ok.wav,77.51,77.98
recordings/merged_ITok/06_CF44_2ok.wav,81.17,81.62
recordings/merged_ITok/06_CF44_2ok.wav,87.67,87.97
recordings/merged_ITok/06_CF44_2ok.wav,91.13,91.39
recordings/merged_ITok/06_CF44_2ok.wav,93.07,93.56
recordings/merged_ITok/06_CF44_2ok.wav,96.39,96.73
recordings/merged_ITok/06_CF44_2ok.wav,102.57,103.01
recordings/merged_ITok/06_CF44_2ok.wav,106.05,106.47
recordings/merged_ITok/06_CF44_2ok.wav,111.31,111.67
recordings/merged_ITok/06_CF44_2ok.wav,113.82,114.55
recordings/merged_ITok/06_CF44_2ok.wav,126.72,127.27
recordings/merged_ITok/06_CF44_2ok.wav,129.23,129.57
recordings/merged_ITok/06_CF44_2ok.wav,143.11,143.59
recordings/merged_ITok/06_CF44_2ok.wav,151.25,151.56
recordings/merged_ITok/06_CF44_2ok.wav,153.21,153.67
recordings/merged_ITok/06_CF44_2ok.wav,157.49,157.83
recordings/merged_ITok/06_CF44_2ok.wav,162.89,163.24
recordings/merged_ITok/06_CF44_2ok.wav,165.99,166.66
recordings/merged_ITok/06_CF44_2ok.wav,167.47,168.02
recordings/merged_ITok/06_CF44_2ok.wav,182.59,183.11
recordings/merged_ITok/06_CF44_2ok.wav,186.38,187.07
recordings/merged_ITok/06_CF44_2ok.wav,191.12,191.57
recordings/merged_ITok/06_CF44_2ok.wav,199.08,200.12
recordings/merged_ITok/06_CF44_2ok.wav,202.68,202.93
recordings/merged_ITok/06_CF44_2ok.wav,205.84,206.09
recordings/merged_ITok/32_PF51_2ok.wav,1.94,3.31
recordings/merged_ITok/32_PF51_2ok.wav,5.63,6.26
recordings/merged_ITok/32_PF51_2ok.wav,11.61,12.22
recordings/merged_ITok/32_PF51_2ok.wav,13.63,14.05
recordings/merged_ITok/32_PF51_2ok.wav,15.68,16.49
recordings/merged_ITok/32_PF51_2ok.wav,19.75,20.38
recordings/merged_ITok/32_PF51_2ok.wav,22.18,22.98
recordings/merged_ITok/32_PF51_2ok.wav,24.45,25.01
recordings/merged_ITok/32_PF51_2ok.wav,27.69,28.35
recordings/merged_ITok/32_PF51_2ok.wav,30.07,31.3
recordings/merged_ITok/32_PF51_2ok.wav,31.56,31.87
recordings/merged_ITok/32_PF51_2ok.wav,36.0,36.94
recordings/merged_ITok/32_PF51_2ok.wav,39.23,39.86
recordings/merged_ITok/32_PF51_2ok.wav,44.81,45.32
recordings/merged_ITok/32_PF51_2ok.wav,49.33,49.7
recordings/merged_ITok/32_PF51_2ok.wav,50.77,52.59
recordings/merged_ITok/32_PF51_2ok.wav,56.22,56.48
recordings/merged_ITok/32_PF51_2ok.wav,59.99,60.57
recordings/merged_ITok/65_PF41_3ok.wav,9.41,10.21
recordings/merged_ITok/65_PF41_3ok.wav,15.19,15.68
recordings/merged_ITok/65_PF41_3ok.wav,18.64,19.82
recordings/merged_ITok/65_PF41_3ok.wav,27.58,28.99
recordings/merged_ITok/65_PF41_3ok.wav,30.24,31.09
recordings/merged_ITok/65_PF41_3ok.wav,39.09,40.86
recordings/merged_ITok/65_PF41_3ok.wav,41.85,42.24
recordings/merged_ITok/65_PF41_3ok.wav,46.45,47.82
recordings/merged_ITok/65_PF41_3ok.wav,51.25,51.56
recordings/merged_ITok/65_PF41_3ok.wav,81.51,82.04
recordings/merged_ITok/65_PF41_3ok.wav,92.28,92.55
recordings/merged_ITok/65_PF41_3ok.wav,95.46,95.9
recordings/merged_ITok/65_PF41_3ok.wav,99.24,99.85
recordings/merged_ITok/65_PF41_3ok.wav,102.52,102.79
recordings/merged_ITok/65_PF41_3ok.wav,108.42,109.11
recordings/merged_ITok/65_PF41_3ok.wav,113.4,114.23
recordings/merged_ITok/65_PF41_3ok.wav,114.4,114.73
recordings/merged_ITok/08_CF42_2ok.wav,7.25,7.65
recordings/merged_ITok/08_CF42_2ok.wav,11.71,12.48
recordings/merged_ITok/08_CF42_2ok.wav,15.41,16.07
recordings/merged_ITok/08_CF42_2ok.wav,26.61,27.25
recordings/merged_ITok/08_CF42_2ok.wav,40.16,40.67
recordings/merged_ITok/08_CF42_2ok.wav,45.48,45.83
recordings/merged_ITok/08_CF42_2ok.wav,47.05,47.55
recordings/merged_ITok/08_CF42_2ok.wav,54.39,55.34
recordings/merged_ITok/08_CF42_2ok.wav,62.61,62.91
recordings/merged_ITok/08_CF42_2ok.wav,63.98,64.79
recordings/merged_ITok/08_CF42_2ok.wav,66.51,66.86
recordings/merged_ITok/08_CF42_2ok.wav,67.92,68.64
recordings/merged_ITok/08_CF42_2ok.wav,74.19,75.08
recordings/merged_ITok/08_CF42_2ok.wav,79.6,80.25
recordings/merged_ITok/08_CF42_2ok.wav,87.82,88.42
recordings/merged_ITok/08_CF42_2ok.wav,95.08,95.37
recordings/merged_ITok/08_CF42_2ok.wav,101.3,101.58
recordings/merged_ITok/08_CF42_2ok.wav,101.97,102.44
recordings/merged_ITok/08_CF42_2ok.wav,108.44,109.33
recordings/merged_ITok/08_CF42_2ok.wav,114.44,114.7
recordings/merged_ITok/08_CF42_2ok.wav,118.58,118.92
recordings/merged_ITok/08_CF42_2ok.wav,130.46,131.44
recordings/merged_ITok/08_CF42_2ok.wav,137.01,137.78
recordings/merged_ITok/08_CF42_2ok.wav,138.55,139.53
recordings/merged_ITok/08_CF42_2ok.wav,143.67,144.58
recordings/merged_ITok/08_CF42_2ok.wav,157.35,157.68
recordings/merged_ITok/08_CF42_2ok.wav,163.76,164.04
recordings/merged_ITok/08_CF42_2ok.wav,169.35,169.84
recordings/merged_ITok/08_CF42_2ok.wav,174.33,174.73
recordings/merged_ITok/08_CF42_2ok.wav,182.34,182.77
recordings/merged_ITok/08_CF42_2ok.wav,188.38,188.72
recordings/merged_ITok/08_CF42_2ok.wav,194.34,194.92
recordings/merged_ITok/08_CF42_2ok.wav,199.37,199.68
recordings/merged_ITok/08_CF42_2ok.wav,201.54,201.95
recordings/merged_ITok/08_CF42_2ok.wav,202.86,203.29
recordings/merged_ITok/08_CF42_2ok.wav,208.55,209.18
recordings/merged_ITok/08_CF42_2ok.wav,212.2,212.51
recordings/merged_ITok/08_CF42_2ok.wav,216.45,216.85
recordings/merged_ITok/08_CF42_2ok.wav,218.33,218.62
recordings/merged_ITok/08_CF42_2ok.wav,219.87,220.46
recordings/merged_ITok/08_CF42_2ok.wav,225.92,226.39
recordings/merged_ITok/08_CF42_2ok.wav,229.18,229.54
recordings/merged_ITok/08_CF42_2ok.wav,232.03,232.23
recordings/merged_ITok/08_CF42_2ok.wav,232.52,233.25
recordings/merged_ITok/08_CF42_2ok.wav,235.54,236.08
recordings/merged_ITok/08_CF42_2ok.wav,239.42,239.86
recordings/merged_ITok/08_CF42_2ok.wav,250.94,251.29
recordings/merged_ITok/08_CF42_2ok.wav,259.54,259.82
recordings/merged_ITok/08_CF42_2ok.wav,261.73,262.06
recordings/merged_ITok/08_CF42_2ok.wav,262.93,263.32
recordings/merged_ITok/08_CF42_2ok.wav,266.5,267.08
recordings/merged_ITok/08_CF42_2ok.wav,270.1,270.46
recordings/merged_ITok/08_CF42_2ok.wav,276.44,276.71
recordings/merged_ITok/08_CF42_2ok.wav,292.99,293.81
recordings/merged_ITok/08_CF42_2ok.wav,298.15,298.45
recordings/merged_ITok/08_CF42_2ok.wav,303.04,303.36
recordings/merged_ITok/08_CF42_2ok.wav,307.85,308.24
recordings/merged_ITok/08_CF42_2ok.wav,313.89,314.45
recordings/merged_ITok/08_CF42_2ok.wav,316.79,317.02
recordings/merged_ITok/08_CF42_2ok.wav,319.1,319.66
recordings/merged_ITok/08_CF42_2ok.wav,329.88,330.51
recordings/merged_ITok/08_CF42_2ok.wav,332.02,332.45
recordings/merged_ITok/08_CF42_2ok.wav,351.8,352.04
recordings/merged_ITok/08_CF42_2ok.wav,357.58,357.84
recordings/merged_ITok/08_CF42_2ok.wav,358.87,359.22
recordings/merged_ITok/08_CF42_2ok.wav,363.89,365.15
recordings/merged_ITok/08_CF42_2ok.wav,369.42,369.82
recordings/merged_ITok/08_CF42_2ok.wav,376.3,376.83
recordings/merged_ITok/08_CF42_2ok.wav,389.75,390.01
recordings/merged_ITok/12_PF68_1ok.wav,8.04,8.62
recordings/merged_ITok/12_PF68_1ok.wav,26.6,27.03
recordings/merged_ITok/12_PF68_1ok.wav,34.99,35.33
recordings/merged_ITok/12_PF68_1ok.wav,56.1,56.61
recordings/merged_ITok/12_PF68_1ok.wav,93.55,93.83
recordings/merged_ITok/12_PF68_1ok.wav,94.94,95.41
recordings/merged_ITok/12_PF68_1ok.wav,105.27,105.73
recordings/merged_ITok/12_PF68_1ok.wav,110.77,111.42
recordings/merged_ITok/12_PF68_1ok.wav,118.03,118.37
recordings/merged_ITok/12_PF68_1ok.wav,120.23,120.65
recordings/merged_ITok/12_PF68_1ok.wav,128.26,128.49
recordings/merged_ITok/12_PF68_1ok.wav,133.12,133.48
recordings/merged_ITok/12_PF68_1ok.wav,134.84,135.22
recordings/merged_ITok/12_PF68_1ok.wav,137.08,137.3
recordings/merged_ITok/12_PF68_1ok.wav,138.3,138.65
recordings/merged_ITok/12_PF68_1ok.wav,139.91,140.5
recordings/merged_ITok/37_CF69_1ok.wav,2.36,3.63
recordings/merged_ITok/37_CF69_1ok.wav,6.25,7.09
recordings/merged_ITok/37_CF69_1ok.wav,9.5,9.97
recordings/merged_ITok/37_CF69_1ok.wav,13.5,13.76
recordings/merged_ITok/37_CF69_1ok.wav,15.12,15.67
recordings/merged_ITok/37_CF69_1ok.wav,18.46,18.66
