filepath,start_time_sec,end_time_sec
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,12.89,13.54
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,15.05,15.62
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,20.29,20.69
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,25.66,26.14
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,29.77,30.93
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,36.86,38.15
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,49.5,50.16
CleanCorpus/ReadingTaskok/HCok/02_CM57_2ok.wav,55.29,55.58
CleanCorpus/ReadingTaskok/HCok/16_CF33_4ok.wav,33.63,34.08
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,4.1,4.51
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,8.35,9.19
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,12.85,13.36
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,16.07,16.98
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,19.67,20.29
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,21.95,22.45
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,25.84,26.29
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,28.85,29.14
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,35.63,36.09
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,38.12,38.72
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,42.16,42.55
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,45.98,46.45
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,47.77,48.28
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,49.32,49.91
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,52.73,53.3
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,54.38,54.79
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,57.35,57.86
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,60.77,61.45
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,66.41,66.92
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,68.78,69.17
CleanCorpus/ReadingTaskok/HCok/01_CF56_1ok.wav,70.43,70.91
CleanCorpus/ReadingTaskok/HCok/54_CM48_2ok.wav,19.1,19.51
CleanCorpus/ReadingTaskok/HCok/54_CM48_2ok.wav,40.54,40.94
CleanCorpus/ReadingTaskok/HCok/54_CM48_2ok.wav,47.68,47.89
CleanCorpus/ReadingTaskok/HCok/54_CM48_2ok.wav,52.63,52.91
CleanCorpus/ReadingTaskok/HCok/54_CM48_2ok.wav,60.63,61.06
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,1.39,1.68
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,5.81,6.04
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,10.09,10.58
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,16.15,16.39
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,18.68,19.04
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,22.42,22.64
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,27.3,27.7
CleanCorpus/ReadingTaskok/HCok/25_CF59_3ok.wav,36.34,36.81
CleanCorpus/ReadingTaskok/HCok/42_CF53_4ok.wav,17.91,18.42
CleanCorpus/ReadingTaskok/HCok/42_CF53_4ok.wav,25.19,25.42
CleanCorpus/ReadingTaskok/HCok/42_CF53_4ok.wav,48.08,48.5
CleanCorpus/ReadingTaskok/HCok/49_CM54_4ok.wav,27.46,27.67
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,8.69,9.17
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,17.43,17.85
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,21.5,21.95
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,26.42,26.82
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,29.75,30.04
CleanCorpus/ReadingTaskok/HCok/09_CF56_3ok.wav,35.25,35.59
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,7.65,7.93
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,11.71,12.29
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,19.71,20.32
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,22.08,22.36
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,24.44,24.66
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,28.6,28.86
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,36.81,37.2
CleanCorpus/ReadingTaskok/HCok/11_CF44_2ok.wav,41.78,42.06
CleanCorpus/ReadingTaskok/HCok/39_CM27_3ok.wav,6.32,6.64
CleanCorpus/ReadingTaskok/HCok/39_CM27_3ok.wav,10.1,10.56
CleanCorpus/ReadingTaskok/HCok/39_CM27_3ok.wav,20.17,20.42
CleanCorpus/ReadingTaskok/HCok/39_CM27_3ok.wav,24.35,25.36
CleanCorpus/ReadingTaskok/HCok/39_CM27_3ok.wav,36.65,36.85
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,3.48,3.68
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,10.05,10.55
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,17.41,17.65
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,24.06,24.28
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,25.6,26.08
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,26.11,26.4
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,31.6,31.84
CleanCorpus/ReadingTaskok/HCok/22_CF50_3ok.wav,34.54,34.8
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,2.77,3.22
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,8.27,8.5
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,13.28,14.07
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,16.04,16.42
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,22.81,23.48
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,26.7,27.46
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,31.77,32.48
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,35.45,36.86
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,42.34,42.69
CleanCorpus/ReadingTaskok/HCok/45_CF40_3ok.wav,47.7,47.92
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,4.65,5.04
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,6.9,7.55
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,12.42,13.46
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,20.82,21.25
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,23.58,24.43
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,30.11,30.63
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,34.13,34.89
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,38.31,38.89
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,42.98,43.77
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,45.59,46.06
CleanCorpus/ReadingTaskok/HCok/53_CF52_1ok.wav,51.22,51.42
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,6.36,6.7
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,10.05,10.5
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,17.08,17.72
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,20.5,21.33
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,25.39,25.95
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,28.52,28.93
CleanCorpus/ReadingTaskok/HCok/33_CF46_3ok.wav,32.8,33.09
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,2.37,2.71
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,5.36,5.7
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,7.66,7.96
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,9.5,9.91
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,12.52,13.25
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,15.38,15.63
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,17.05,17.55
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,20.09,20.33
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,22.0,22.63
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,25.64,26.15
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,30.02,31.14
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,33.89,34.57
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,39.79,40.44
CleanCorpus/ReadingTaskok/PTok/52_PM53_4ok.wav,43.8,44.08
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,3.01,3.38
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,5.31,5.69
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,6.11,6.56
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,7.59,7.9
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,9.35,9.83
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,11.19,11.52
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,12.75,13.26
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,15.25,15.66
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,18.78,19.1
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,20.81,21.78
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,24.62,25.39
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,27.41,27.82
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,29.57,29.91
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,30.89,31.24
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,32.31,32.67
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,33.79,34.11
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,37.24,38.09
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,41.1,41.69
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,43.44,44.03
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,44.7,45.06
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,46.82,47.14
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,48.28,48.53
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,51.99,52.99
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,55.78,56.1
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,57.05,57.48
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,59.17,59.43
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,62.63,62.98
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,65.33,65.72
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,67.45,67.79
CleanCorpus/ReadingTaskok/PTok/17_PF44_2ok.wav,69.24,69.54
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,5.67,5.89
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,10.77,11.01
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,16.79,17.08
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,19.78,20.7
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,24.35,24.79
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,29.41,29.94
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,32.98,33.45
CleanCorpus/ReadingTaskok/PTok/50_PF35_3ok.wav,39.4,39.79
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,3.38,3.75
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,5.95,6.32
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,10.79,11.65
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,14.48,14.85
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,18.83,19.15
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,22.03,22.56
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,23.92,24.37
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,26.68,27.29
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,29.36,29.74
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,32.35,32.92
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,34.22,34.56
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,36.66,37.83
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,45.67,46.18
CleanCorpus/ReadingTaskok/PTok/15_PM63_4ok.wav,49.55,49.77
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,2.27,2.89
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,3.45,3.73
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,5.22,5.76
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,11.74,12.16
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,14.9,15.23
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,18.19,18.71
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,20.99,21.58
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,26.2,26.83
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,28.12,28.6
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,33.93,34.21
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,35.07,35.37
CleanCorpus/ReadingTaskok/PTok/09_PM60_2ok.wav,36.55,36.92
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,3.08,3.83
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,4.88,5.5
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,13.24,15.06
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,16.2,17.77
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,18.78,19.59
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,30.2,31.02
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,34.97,35.93
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,37.13,37.65
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,40.54,41.38
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,46.68,47.18
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,48.57,48.89
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,49.37,49.95
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,53.56,53.9
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,54.84,55.21
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,57.13,58.03
CleanCorpus/ReadingTaskok/PTok/57_PM56_2ok.wav,60.07,61.13
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,4.61,4.9
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,7.13,7.44
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,11.83,12.43
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,14.04,14.6
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,20.05,20.7
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,23.89,24.39
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,29.03,29.57
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,32.51,33.05
CleanCorpus/ReadingTaskok/PTok/48_PF43_3ok.wav,38.08,38.43
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,8.38,8.93
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,15.9,16.49
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,19.45,20.36
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,24.46,24.67
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,27.21,27.59
CleanCorpus/ReadingTaskok/PTok/29_PF42_3ok.wav,32.52,32.99
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,2.74,3.37
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,18.27,18.67
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,22.23,22.79
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,35.57,36.05
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,41.96,42.22
CleanCorpus/ReadingTaskok/PTok/56_PM57_4ok.wav,47.83,48.46
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,1.96,2.31
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,8.06,8.5
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,12.2,12.69
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,23.13,23.67
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,27.07,27.31
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,32.02,32.75
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,41.26,42.1
CleanCorpus/ReadingTaskok/PTok/67_PF54_1ok.wav,43.46,43.69
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,4.3,4.92
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,8.14,8.81
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,12.66,12.96
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,13.14,13.48
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,15.34,16.04
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,21.19,22.12
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,25.9,26.52
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,30.25,30.5
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,31.35,31.95
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,34.77,35.11
CleanCorpus/ReadingTaskok/PTok/26_PM54_3ok.wav,39.8,40.38
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,2.31,2.96
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,15.73,16.13
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,17.7,18.08
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,22.49,22.83
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,24.8,25.21
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,26.01,26.4
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,29.66,30.09
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,32.58,32.87
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,36.07,36.8
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,42.38,42.59
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,44.15,44.85
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,52.49,52.95
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,56.37,56.76
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,59.74,59.96
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,64.75,65.14
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,66.52,67.07
CleanCorpus/ReadingTaskok/PTok/51_PF58_2ok.wav,71.19,71.61
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,5.19,5.78
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,9.56,10.31
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,15.62,15.93
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,18.03,18.41
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,21.37,21.81
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,25.58,26.03
CleanCorpus/ReadingTaskok/PTok/05_PM53_4ok.wav,28.64,29.15
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,3.09,3.45
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,10.42,11.29
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,14.31,14.75
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,17.22,18.26
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,21.45,21.89
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,24.28,24.71
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,27.62,28.31
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,31.82,33.01
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,38.39,39.21
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,42.05,42.5
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,46.81,47.38
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,49.06,49.38
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,52.03,52.72
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,59.6,60.3
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,61.62,62.36
CleanCorpus/ReadingTaskok/PTok/24_PF56_2ok.wav,65.18,65.53
CleanCorpus/ReadingTaskok/PTok/04_PF50_2ok.wav,16.3,17.04
CleanCorpus/ReadingTaskok/PTok/04_PF50_2ok.wav,25.98,26.34
CleanCorpus/ReadingTaskok/PTok/04_PF50_2ok.wav,42.4,43.0
CleanCorpus/ReadingTaskok/PTok/04_PF50_2ok.wav,52.97,53.32
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,5.95,7.07
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,13.18,14.92
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,16.87,17.24
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,23.73,24.37
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,26.75,27.06
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,27.84,29.51
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,34.62,35.3
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,39.97,40.68
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,43.25,44.61
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,49.6,51.3
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,55.33,55.68
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,58.04,58.48
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,61.44,62.44
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,67.21,67.61
CleanCorpus/ReadingTaskok/PTok/61_PM59_3ok.wav,69.88,70.43
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,2.33,2.7
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,7.69,8.25
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,13.9,14.95
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,16.31,16.56
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,17.49,17.82
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,23.75,24.0
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,24.66,25.26
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,26.52,26.83
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,29.25,29.54
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,30.17,31.12
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,32.92,33.13
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,36.38,36.81
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,40.18,40.76
CleanCorpus/ReadingTaskok/PTok/44_PF29_3ok.wav,47.25,47.69
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,6.23,7.37
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,9.84,10.2
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,12.7,13.47
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,19.17,20.0
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,24.12,24.88
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,28.65,29.3
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,29.89,30.23
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,31.03,31.66
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,36.97,37.52
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,40.54,41.45
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,46.14,46.49
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,47.54,48.05
CleanCorpus/ReadingTaskok/PTok/06_PM64_2ok.wav,53.42,53.62
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,1.9,2.39
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,7.55,7.96
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,13.81,14.9
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,23.69,24.15
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,27.81,28.22
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,32.93,33.37
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,36.56,36.88
CleanCorpus/ReadingTaskok/PTok/14_PF35_3ok.wav,42.97,43.37
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,3.22,3.42
CleanCorpus/ReadingTaskok/PTok/58_PM43_3ok.wav,5.25,5.75
