filepath,start_time_sec,end_time_sec
merged_IT/27_CF63_4.wav,19.41,19.93
merged_IT/27_CF63_4.wav,23.56,24.22
merged_IT/27_CF63_4.wav,26.31,26.91
merged_IT/27_CF63_4.wav,31.53,32.05
merged_IT/27_CF63_4.wav,33.19,34.07
merged_IT/27_CF63_4.wav,35.88,36.47
merged_IT/27_CF63_4.wav,40.14,40.66
merged_IT/27_CF63_4.wav,44.81,45.01
merged_IT/27_CF63_4.wav,47.32,50.27
merged_IT/27_CF63_4.wav,61.73,62.06
merged_IT/27_CF63_4.wav,65.44,65.95
merged_IT/27_CF63_4.wav,67.51,67.89
merged_IT/27_CF63_4.wav,70.57,72.4
merged_IT/27_CF63_4.wav,76.81,77.59
merged_IT/27_CF63_4.wav,81.35,81.78
merged_IT/27_CF63_4.wav,86.42,87.11
merged_IT/27_CF63_4.wav,90.9,91.22
merged_IT/27_CF63_4.wav,92.64,93.14
merged_IT/27_CF63_4.wav,96.17,96.67
merged_IT/27_CF63_4.wav,100.83,102.07
merged_IT/27_CF63_4.wav,104.09,104.33
merged_IT/27_CF63_4.wav,106.93,107.25
merged_IT/27_CF63_4.wav,115.91,116.31
merged_IT/27_CF63_4.wav,121.24,121.66
merged_IT/27_CF63_4.wav,126.29,126.5
merged_IT/27_CF63_4.wav,128.61,128.84
merged_IT/27_CF63_4.wav,134.49,134.83
merged_IT/27_CF63_4.wav,137.62,138.1
merged_IT/27_CF63_4.wav,140.28,140.7
merged_IT/27_CF63_4.wav,150.89,151.3
merged_IT/27_CF63_4.wav,155.34,155.61
merged_IT/27_CF63_4.wav,172.55,172.9
merged_IT/27_CF63_4.wav,183.11,183.42
merged_IT/38_CM27_3.wav,3.8,4.15
merged_IT/38_CM27_3.wav,6.28,7.01
merged_IT/38_CM27_3.wav,8.94,9.32
merged_IT/38_CM27_3.wav,12.87,13.93
merged_IT/38_CM27_3.wav,14.49,15.03
merged_IT/38_CM27_3.wav,15.83,16.31
merged_IT/38_CM27_3.wav,19.29,19.7
merged_IT/38_CM27_3.wav,24.27,24.68
merged_IT/38_CM27_3.wav,25.37,25.88
merged_IT/38_CM27_3.wav,28.99,29.44
merged_IT/38_CM27_3.wav,33.1,33.57
merged_IT/38_CM27_3.wav,38.17,38.72
merged_IT/38_CM27_3.wav,42.56,43.65
merged_IT/38_CM27_3.wav,53.29,54.33
merged_IT/38_CM27_3.wav,56.01,57.99
merged_IT/38_CM27_3.wav,58.52,60.43
merged_IT/38_CM27_3.wav,60.67,61.2
merged_IT/38_CM27_3.wav,63.03,63.33
merged_IT/38_CM27_3.wav,63.91,64.56
merged_IT/38_CM27_3.wav,67.24,67.73
merged_IT/38_CM27_3.wav,69.19,70.65
merged_IT/38_CM27_3.wav,72.58,73.0
merged_IT/38_CM27_3.wav,73.17,73.59
merged_IT/38_CM27_3.wav,78.04,78.88
merged_IT/38_CM27_3.wav,85.7,86.1
merged_IT/38_CM27_3.wav,87.08,88.02
merged_IT/38_CM27_3.wav,92.41,92.7
merged_IT/38_CM27_3.wav,96.55,96.97
merged_IT/38_CM27_3.wav,98.98,99.19
merged_IT/38_CM27_3.wav,101.41,103.03
merged_IT/38_CM27_3.wav,103.6,104.95
merged_IT/38_CM27_3.wav,119.63,120.22
merged_IT/38_CM27_3.wav,122.73,123.15
merged_IT/38_CM27_3.wav,126.79,127.37
merged_IT/38_CM27_3.wav,129.02,129.83
merged_IT/38_CM27_3.wav,131.06,131.75
merged_IT/38_CM27_3.wav,133.01,134.2
merged_IT/38_CM27_3.wav,138.94,139.32
merged_IT/38_CM27_3.wav,140.59,141.09
merged_IT/38_CM27_3.wav,143.32,143.67
merged_IT/38_CM27_3.wav,155.32,155.74
merged_IT/38_CM27_3.wav,156.84,157.64
merged_IT/38_CM27_3.wav,160.25,160.93
merged_IT/38_CM27_3.wav,166.79,167.28
merged_IT/38_CM27_3.wav,174.21,174.6
merged_IT/38_CM27_3.wav,179.99,180.38
merged_IT/38_CM27_3.wav,184.32,184.79
merged_IT/38_CM27_3.wav,186.28,186.85
merged_IT/38_CM27_3.wav,187.29,187.5
merged_IT/38_CM27_3.wav,189.67,190.05
merged_IT/38_CM27_3.wav,193.47,194.15
merged_IT/38_CM27_3.wav,198.02,198.44
merged_IT/38_CM27_3.wav,199.93,200.56
merged_IT/38_CM27_3.wav,201.87,202.14
merged_IT/38_CM27_3.wav,203.56,204.61
merged_IT/38_CM27_3.wav,213.68,214.33
merged_IT/38_CM27_3.wav,220.89,221.48
merged_IT/38_CM27_3.wav,227.1,227.31
merged_IT/38_CM27_3.wav,233.55,234.78
merged_IT/38_CM27_3.wav,238.61,240.24
merged_IT/38_CM27_3.wav,241.38,242.31
merged_IT/43_PF53_4.wav,1.14,1.6
merged_IT/43_PF53_4.wav,4.48,5.44
merged_IT/43_PF53_4.wav,8.98,9.33
merged_IT/43_PF53_4.wav,11.0,11.7
merged_IT/43_PF53_4.wav,13.85,14.36
merged_IT/43_PF53_4.wav,18.07,18.55
merged_IT/43_PF53_4.wav,20.05,20.29
merged_IT/43_PF53_4.wav,20.93,21.34
merged_IT/43_PF53_4.wav,22.22,22.99
merged_IT/43_PF53_4.wav,27.76,28.39
merged_IT/43_PF53_4.wav,29.07,30.53
merged_IT/43_PF53_4.wav,31.05,31.27
merged_IT/43_PF53_4.wav,33.96,34.46
merged_IT/43_PF53_4.wav,37.01,37.49
merged_IT/43_PF53_4.wav,39.85,40.22
merged_IT/43_PF53_4.wav,43.07,44.43
merged_IT/43_PF53_4.wav,46.52,46.92
merged_IT/43_PF53_4.wav,47.49,47.82
merged_IT/43_PF53_4.wav,48.52,49.46
merged_IT/43_PF53_4.wav,51.4,51.74
merged_IT/43_PF53_4.wav,52.78,53.18
merged_IT/43_PF53_4.wav,54.22,54.88
merged_IT/43_PF53_4.wav,58.69,59.21
merged_IT/43_PF53_4.wav,60.97,62.89
merged_IT/43_PF53_4.wav,67.64,68.09
merged_IT/43_PF53_4.wav,71.41,71.92
merged_IT/43_PF53_4.wav,76.42,76.79
merged_IT/43_PF53_4.wav,77.74,78.48
merged_IT/43_PF53_4.wav,82.41,82.96
merged_IT/43_PF53_4.wav,87.14,87.47
merged_IT/43_PF53_4.wav,91.16,92.31
merged_IT/43_PF53_4.wav,93.94,94.31
merged_IT/43_PF53_4.wav,96.89,97.27
merged_IT/43_PF53_4.wav,100.12,100.57
merged_IT/43_PF53_4.wav,102.73,103.54
merged_IT/43_PF53_4.wav,106.08,106.83
merged_IT/43_PF53_4.wav,107.36,107.62
merged_IT/43_PF53_4.wav,110.04,110.78
merged_IT/43_PF53_4.wav,114.2,114.65
merged_IT/43_PF53_4.wav,115.02,115.5
merged_IT/43_PF53_4.wav,117.48,118.16
merged_IT/20_PM43_2.wav,4.69,6.07
merged_IT/20_PM43_2.wav,8.85,9.74
merged_IT/20_PM43_2.wav,13.33,14.59
merged_IT/20_PM43_2.wav,19.01,19.62
merged_IT/20_PM43_2.wav,20.93,21.85
merged_IT/20_PM43_2.wav,24.04,24.63
merged_IT/20_PM43_2.wav,27.56,28.57
merged_IT/20_PM43_2.wav,30.59,31.66
merged_IT/20_PM43_2.wav,33.89,34.76
merged_IT/20_PM43_2.wav,36.85,37.49
merged_IT/20_PM43_2.wav,45.74,46.84
merged_IT/20_PM43_2.wav,49.12,49.58
merged_IT/20_PM43_2.wav,51.8,52.3
merged_IT/20_PM43_2.wav,57.71,58.42
merged_IT/20_PM43_2.wav,62.3,63.74
merged_IT/20_PM43_2.wav,67.65,68.96
merged_IT/20_PM43_2.wav,72.33,72.94
merged_IT/20_PM43_2.wav,75.87,76.52
merged_IT/20_PM43_2.wav,78.97,79.54
merged_IT/13_CF45_2.wav,2.06,2.75
merged_IT/13_CF45_2.wav,5.21,6.11
merged_IT/13_CF45_2.wav,8.19,8.62
merged_IT/13_CF45_2.wav,10.85,11.62
merged_IT/13_CF45_2.wav,13.48,14.65
merged_IT/13_CF45_2.wav,18.75,19.37
merged_IT/13_CF45_2.wav,20.2,22.02
merged_IT/13_CF45_2.wav,36.11,36.57
merged_IT/13_CF45_2.wav,37.71,37.92
merged_IT/13_CF45_2.wav,38.01,38.24
merged_IT/13_CF45_2.wav,41.0,42.27
merged_IT/13_CF45_2.wav,43.05,43.54
merged_IT/13_CF45_2.wav,51.27,51.57
merged_IT/13_CF45_2.wav,58.06,58.68
merged_IT/13_CF45_2.wav,59.68,61.17
merged_IT/13_CF45_2.wav,62.85,63.52
merged_IT/13_CF45_2.wav,65.01,65.32
merged_IT/13_CF45_2.wav,67.79,68.2
merged_IT/13_CF45_2.wav,74.58,75.02
merged_IT/13_CF45_2.wav,76.07,76.54
merged_IT/13_CF45_2.wav,77.83,78.29
merged_IT/13_CF45_2.wav,80.29,81.06
merged_IT/13_CF45_2.wav,83.16,83.51
merged_IT/13_CF45_2.wav,84.31,85.23
merged_IT/13_CF45_2.wav,87.83,88.25
merged_IT/13_CF45_2.wav,90.49,91.06
merged_IT/13_CF45_2.wav,92.98,93.84
merged_IT/13_CF45_2.wav,95.99,96.77
merged_IT/13_CF45_2.wav,97.49,98.56
merged_IT/13_CF45_2.wav,102.04,103.68
merged_IT/13_CF45_2.wav,105.36,105.81
merged_IT/13_CF45_2.wav,110.07,111.16
merged_IT/13_CF45_2.wav,113.65,114.01
merged_IT/13_CF45_2.wav,115.87,116.1
merged_IT/13_CF45_2.wav,119.09,119.94
merged_IT/13_CF45_2.wav,123.04,123.29
merged_IT/13_CF45_2.wav,124.11,124.86
merged_IT/13_CF45_2.wav,128.75,129.6
merged_IT/13_CF45_2.wav,130.84,131.12
merged_IT/13_CF45_2.wav,132.34,133.4
merged_IT/13_CF45_2.wav,134.51,135.28
merged_IT/13_CF45_2.wav,139.02,139.42
merged_IT/13_CF45_2.wav,144.66,145.25
merged_IT/13_CF45_2.wav,147.1,148.58
merged_IT/13_CF45_2.wav,149.8,150.35
merged_IT/13_CF45_2.wav,151.68,152.06
merged_IT/13_CF45_2.wav,156.12,156.73
merged_IT/13_CF45_2.wav,159.47,160.03
merged_IT/13_CF45_2.wav,165.1,165.73
merged_IT/13_CF45_2.wav,168.4,168.68
merged_IT/13_CF45_2.wav,170.64,171.16
merged_IT/13_CF45_2.wav,177.72,178.11
merged_IT/13_CF45_2.wav,182.51,182.9
merged_IT/13_CF45_2.wav,185.0,186.3
merged_IT/13_CF45_2.wav,191.1,191.37
merged_IT/13_CF45_2.wav,192.6,193.32
merged_IT/50_CF46_2.wav,2.43,2.79
merged_IT/50_CF46_2.wav,7.55,8.17
merged_IT/50_CF46_2.wav,9.24,9.71
merged_IT/50_CF46_2.wav,11.45,12.03
merged_IT/50_CF46_2.wav,12.93,13.35
merged_IT/50_CF46_2.wav,18.72,19.06
merged_IT/50_CF46_2.wav,22.87,23.57
merged_IT/50_CF46_2.wav,24.5,24.97
merged_IT/50_CF46_2.wav,26.28,26.98
merged_IT/50_CF46_2.wav,32.59,33.16
merged_IT/50_CF46_2.wav,34.55,35.53
merged_IT/50_CF46_2.wav,37.57,38.37
merged_IT/50_CF46_2.wav,39.55,39.9
merged_IT/50_CF46_2.wav,41.32,41.97
merged_IT/50_CF46_2.wav,44.25,44.69
merged_IT/50_CF46_2.wav,46.56,47.05
merged_IT/50_CF46_2.wav,49.46,49.94
merged_IT/50_CF46_2.wav,50.75,51.24
merged_IT/50_CF46_2.wav,60.51,61.13
merged_IT/50_CF46_2.wav,62.85,63.41
merged_IT/50_CF46_2.wav,68.18,68.76
merged_IT/50_CF46_2.wav,72.19,72.42
merged_IT/50_CF46_2.wav,74.13,74.4
merged_IT/50_CF46_2.wav,77.98,78.38
merged_IT/50_CF46_2.wav,82.36,82.82
merged_IT/50_CF46_2.wav,86.09,86.42
merged_IT/50_CF46_2.wav,90.51,91.83
merged_IT/50_CF46_2.wav,94.66,95.35
merged_IT/50_CF46_2.wav,103.69,104.3
merged_IT/50_CF46_2.wav,107.63,108.05
merged_IT/50_CF46_2.wav,109.25,109.81
merged_IT/50_CF46_2.wav,111.03,111.47
merged_IT/50_CF46_2.wav,117.77,118.31
merged_IT/50_CF46_2.wav,122.01,122.57
merged_IT/50_CF46_2.wav,127.03,127.36
merged_IT/50_CF46_2.wav,128.27,128.55
merged_IT/50_CF46_2.wav,129.37,129.59
merged_IT/50_CF46_2.wav,130.54,131.03
merged_IT/50_CF46_2.wav,137.09,137.4
merged_IT/50_CF46_2.wav,140.91,141.27
merged_IT/50_CF46_2.wav,144.39,144.97
merged_IT/50_CF46_2.wav,146.34,146.85
merged_IT/50_CF46_2.wav,148.44,148.75
merged_IT/50_CF46_2.wav,150.99,151.42
merged_IT/50_CF46_2.wav,152.28,152.57
merged_IT/50_CF46_2.wav,153.67,154.15
merged_IT/50_CF46_2.wav,155.97,156.19
merged_IT/50_CF46_2.wav,158.31,159.45
merged_IT/50_CF46_2.wav,160.15,160.84
merged_IT/50_CF46_2.wav,167.5,167.9
merged_IT/10_PF51_1.wav,1.68,2.41
merged_IT/10_PF51_1.wav,3.57,4.35
merged_IT/10_PF51_1.wav,6.63,7.8
merged_IT/10_PF51_1.wav,10.31,10.96
merged_IT/10_PF51_1.wav,12.39,12.6
merged_IT/10_PF51_1.wav,13.4,14.09
merged_IT/10_PF51_1.wav,20.39,22.06
merged_IT/10_PF51_1.wav,28.8,29.37
merged_IT/10_PF51_1.wav,33.4,34.86
merged_IT/10_PF51_1.wav,37.59,37.89
merged_IT/10_PF51_1.wav,41.95,42.61
merged_IT/10_PF51_1.wav,48.74,49.83
merged_IT/10_PF51_1.wav,49.96,50.57
merged_IT/10_PF51_1.wav,51.43,51.93
merged_IT/10_PF51_1.wav,53.27,53.67
merged_IT/10_PF51_1.wav,55.61,56.24
merged_IT/10_PF51_1.wav,58.02,58.42
merged_IT/10_PF51_1.wav,62.42,62.72
merged_IT/10_PF51_1.wav,62.98,63.53
merged_IT/10_PF51_1.wav,64.57,65.33
merged_IT/10_PF51_1.wav,66.08,66.81
merged_IT/10_PF51_1.wav,68.24,68.58
merged_IT/10_PF51_1.wav,69.66,70.13
merged_IT/10_PF51_1.wav,71.35,72.95
merged_IT/10_PF51_1.wav,73.2,73.98
merged_IT/10_PF51_1.wav,74.96,76.54
merged_IT/10_PF51_1.wav,77.97,79.25
merged_IT/10_PF51_1.wav,82.92,83.3
merged_IT/10_PF51_1.wav,84.21,84.78
merged_IT/10_PF51_1.wav,88.38,90.3
merged_IT/10_PF51_1.wav,93.16,95.13
merged_IT/10_PF51_1.wav,106.61,107.61
merged_IT/10_PF51_1.wav,110.38,111.41
merged_IT/10_PF51_1.wav,113.95,114.72
merged_IT/10_PF51_1.wav,118.03,118.45
merged_IT/10_PF51_1.wav,119.32,120.68
merged_IT/10_PF51_1.wav,126.72,126.94
merged_IT/10_PF51_1.wav,128.16,128.87
merged_IT/10_PF51_1.wav,133.71,134.91
merged_IT/10_PF51_1.wav,136.62,136.94
merged_IT/10_PF51_1.wav,137.32,137.64
merged_IT/10_PF51_1.wav,141.29,142.07
merged_IT/10_PF51_1.wav,152.17,152.52
merged_IT/10_PF51_1.wav,155.17,156.7
merged_IT/10_PF51_1.wav,158.72,159.11
merged_IT/10_PF51_1.wav,161.26,161.71
merged_IT/10_PF51_1.wav,163.51,164.9
merged_IT/10_PF51_1.wav,165.05,165.3
merged_IT/10_PF51_1.wav,167.57,169.04
merged_IT/10_PF51_1.wav,169.07,169.37
merged_IT/10_PF51_1.wav,170.22,170.58
merged_IT/10_PF51_1.wav,175.41,175.71
merged_IT/10_PF51_1.wav,177.51,178.19
merged_IT/10_PF51_1.wav,181.1,182.61
merged_IT/10_PF51_1.wav,185.78,186.65
merged_IT/10_PF51_1.wav,188.89,190.42
merged_IT/52_CF29_3.wav,0.0,0.5
merged_IT/52_CF29_3.wav,9.64,9.98
merged_IT/52_CF29_3.wav,10.34,10.8
merged_IT/52_CF29_3.wav,18.31,18.82
merged_IT/52_CF29_3.wav,25.3,25.85
merged_IT/52_CF29_3.wav,36.11,36.9
merged_IT/52_CF29_3.wav,41.26,41.63
merged_IT/52_CF29_3.wav,42.92,43.33
merged_IT/52_CF29_3.wav,44.79,45.52
merged_IT/52_CF29_3.wav,47.89,48.4
merged_IT/52_CF29_3.wav,52.79,53.28
merged_IT/52_CF29_3.wav,57.28,57.69
merged_IT/52_CF29_3.wav,62.04,62.9
merged_IT/52_CF29_3.wav,72.68,73.3
merged_IT/52_CF29_3.wav,84.05,84.59
merged_IT/52_CF29_3.wav,89.74,90.13
merged_IT/52_CF29_3.wav,97.14,97.55
merged_IT/52_CF29_3.wav,100.58,101.26
merged_IT/52_CF29_3.wav,104.72,105.1
merged_IT/52_CF29_3.wav,108.24,108.54
merged_IT/52_CF29_3.wav,111.31,111.77
merged_IT/52_CF29_3.wav,114.73,115.12
merged_IT/52_CF29_3.wav,115.63,116.08
merged_IT/52_CF29_3.wav,119.74,120.15
merged_IT/52_CF29_3.wav,128.96,129.28
merged_IT/52_CF29_3.wav,131.64,132.24
merged_IT/52_CF29_3.wav,134.55,134.97
merged_IT/52_CF29_3.wav,146.43,147.43
merged_IT/52_CF29_3.wav,154.85,155.26
merged_IT/52_CF29_3.wav,157.83,158.77
merged_IT/52_CF29_3.wav,163.87,164.21
merged_IT/12_CF36_1.wav,4.21,4.87
merged_IT/12_CF36_1.wav,8.81,9.38
merged_IT/12_CF36_1.wav,11.25,12.19
merged_IT/12_CF36_1.wav,17.39,17.92
merged_IT/12_CF36_1.wav,21.38,21.8
merged_IT/12_CF36_1.wav,22.57,22.8
merged_IT/12_CF36_1.wav,23.94,24.36
merged_IT/12_CF36_1.wav,30.14,30.77
merged_IT/12_CF36_1.wav,32.23,33.4
merged_IT/12_CF36_1.wav,38.97,39.72
merged_IT/12_CF36_1.wav,42.5,43.25
merged_IT/12_CF36_1.wav,48.1,48.35
merged_IT/12_CF36_1.wav,49.95,50.85
merged_IT/12_CF36_1.wav,62.15,62.5
merged_IT/12_CF36_1.wav,69.54,69.89
merged_IT/12_CF36_1.wav,78.43,78.89
merged_IT/12_CF36_1.wav,89.22,89.82
merged_IT/12_CF36_1.wav,93.89,94.33
merged_IT/12_CF36_1.wav,104.23,104.64
merged_IT/12_CF36_1.wav,105.92,106.58
merged_IT/12_CF36_1.wav,123.74,124.1
merged_IT/12_CF36_1.wav,133.57,133.93
merged_IT/12_CF36_1.wav,150.81,151.54
merged_IT/12_CF36_1.wav,154.34,154.78
merged_IT/12_CF36_1.wav,160.62,160.9
merged_IT/12_CF36_1.wav,162.35,162.81
merged_IT/12_CF36_1.wav,165.85,166.41
merged_IT/12_CF36_1.wav,167.62,168.11
merged_IT/12_CF36_1.wav,174.57,174.94
merged_IT/12_CF36_1.wav,175.55,175.84
merged_IT/12_CF36_1.wav,180.55,180.83
merged_IT/12_CF36_1.wav,182.62,183.62
merged_IT/15_PM63_4.wav,8.35,8.93
merged_IT/15_PM63_4.wav,12.24,12.62
merged_IT/15_PM63_4.wav,15.96,16.58
merged_IT/15_PM63_4.wav,20.01,20.65
merged_IT/15_PM63_4.wav,24.65,25.11
merged_IT/15_PM63_4.wav,32.99,33.45
merged_IT/15_PM63_4.wav,34.4,34.76
merged_IT/15_PM63_4.wav,36.34,36.98
merged_IT/15_PM63_4.wav,38.97,39.31
merged_IT/15_PM63_4.wav,45.49,45.86
merged_IT/15_PM63_4.wav,48.85,49.25
merged_IT/15_PM63_4.wav,53.92,54.56
merged_IT/15_PM63_4.wav,60.74,61.18
merged_IT/15_PM63_4.wav,66.96,67.43
merged_IT/15_PM63_4.wav,69.96,70.69
merged_IT/15_PM63_4.wav,75.34,75.6
merged_IT/15_PM63_4.wav,77.58,77.94
merged_IT/15_PM63_4.wav,85.02,85.24
merged_IT/15_PM63_4.wav,90.67,91.07
merged_IT/15_PM63_4.wav,97.24,97.51
merged_IT/15_PM63_4.wav,103.87,104.89
merged_IT/15_PM63_4.wav,108.58,109.11
merged_IT/15_PM63_4.wav,113.33,113.62
merged_IT/15_PM63_4.wav,122.57,123.14
merged_IT/15_PM63_4.wav,134.24,134.62
merged_IT/15_PM63_4.wav,140.88,141.11
merged_IT/15_PM63_4.wav,141.88,142.34
merged_IT/15_PM63_4.wav,144.85,145.18
merged_IT/15_PM63_4.wav,147.01,147.59
merged_IT/07_PM39_4.wav,4.04,4.48
merged_IT/07_PM39_4.wav,5.85,6.39
merged_IT/07_PM39_4.wav,9.95,10.74
merged_IT/07_PM39_4.wav,17.29,18.59
merged_IT/07_PM39_4.wav,22.74,23.08
merged_IT/07_PM39_4.wav,26.42,26.92
merged_IT/07_PM39_4.wav,29.81,30.46
merged_IT/07_PM39_4.wav,32.43,32.65
merged_IT/07_PM39_4.wav,34.47,34.77
merged_IT/07_PM39_4.wav,40.85,41.17
merged_IT/07_PM39_4.wav,43.66,44.14
merged_IT/07_PM39_4.wav,48.72,49.4
merged_IT/07_PM39_4.wav,52.69,53.24
merged_IT/07_PM39_4.wav,58.45,58.94
merged_IT/07_PM39_4.wav,62.0,62.42
merged_IT/07_PM39_4.wav,63.77,65.24
merged_IT/07_PM39_4.wav,70.34,70.66
merged_IT/07_PM39_4.wav,72.48,72.82
merged_IT/07_PM39_4.wav,74.64,75.24
merged_IT/07_PM39_4.wav,84.84,85.67
merged_IT/07_PM39_4.wav,90.24,90.75
merged_IT/07_PM39_4.wav,96.42,97.06
merged_IT/07_PM39_4.wav,103.08,103.68
merged_IT/07_PM39_4.wav,106.37,106.93
merged_IT/07_PM39_4.wav,109.34,109.94
merged_IT/07_PM39_4.wav,114.34,114.72
merged_IT/07_PM39_4.wav,118.19,118.63
merged_IT/07_PM39_4.wav,124.16,125.09
merged_IT/07_PM39_4.wav,128.94,129.56
merged_IT/07_PM39_4.wav,132.17,132.76
merged_IT/07_PM39_4.wav,134.03,134.37
merged_IT/07_PM39_4.wav,135.54,136.27
merged_IT/07_PM39_4.wav,136.78,137.41
merged_IT/07_PM39_4.wav,142.7,143.11
merged_IT/07_PM39_4.wav,146.76,147.06
merged_IT/07_PM39_4.wav,150.6,151.06
merged_IT/07_PM39_4.wav,153.33,153.83
merged_IT/07_PM39_4.wav,155.19,155.6
merged_IT/07_PM39_4.wav,158.03,159.03
merged_IT/07_PM39_4.wav,160.58,161.02
merged_IT/07_PM39_4.wav,163.69,164.3
merged_IT/07_PM39_4.wav,168.62,169.12
merged_IT/07_PM39_4.wav,170.28,170.5
merged_IT/07_PM39_4.wav,171.19,171.62
merged_IT/07_PM39_4.wav,174.54,174.99
merged_IT/07_PM39_4.wav,181.39,182.5
merged_IT/07_PM39_4.wav,186.81,187.15
merged_IT/07_PM39_4.wav,188.9,189.22
merged_IT/07_PM39_4.wav,194.06,194.39
merged_IT/07_PM39_4.wav,195.86,196.31
merged_IT/07_PM39_4.wav,199.52,200.21
merged_IT/07_PM39_4.wav,204.94,205.28
merged_IT/07_PM39_4.wav,207.33,207.53
merged_IT/07_PM39_4.wav,209.83,210.35
merged_IT/07_PM39_4.wav,211.55,211.86
merged_IT/07_PM39_4.wav,213.25,213.61
merged_IT/07_PM39_4.wav,214.98,215.23
merged_IT/07_PM39_4.wav,220.11,221.19
merged_IT/07_PM39_4.wav,222.35,222.61
merged_IT/07_PM39_4.wav,228.1,228.56
merged_IT/07_PM39_4.wav,229.36,229.6
merged_IT/07_PM39_4.wav,230.71,230.95
merged_IT/07_PM39_4.wav,234.7,235.17
merged_IT/07_PM39_4.wav,242.91,243.27
merged_IT/07_PM39_4.wav,244.74,244.98
merged_IT/07_PM39_4.wav,247.54,247.8
merged_IT/07_PM39_4.wav,249.18,249.61
merged_IT/07_PM39_4.wav,254.79,255.1
merged_IT/07_PM39_4.wav,257.78,258.14
merged_IT/07_PM39_4.wav,263.5,263.78
merged_IT/07_PM39_4.wav,265.19,265.46
merged_IT/07_PM39_4.wav,268.62,269.26
merged_IT/07_PM39_4.wav,272.85,273.14
merged_IT/07_PM39_4.wav,275.63,276.85
merged_IT/07_PM39_4.wav,279.77,280.36
merged_IT/07_PM39_4.wav,284.01,285.11
merged_IT/07_PM39_4.wav,286.89,287.26
merged_IT/07_PM39_4.wav,289.17,289.82
merged_IT/07_PM39_4.wav,292.45,292.78
merged_IT/07_PM39_4.wav,293.77,294.14
merged_IT/07_PM39_4.wav,296.09,296.46
merged_IT/07_PM39_4.wav,297.74,297.96
merged_IT/07_PM39_4.wav,298.94,300.23
merged_IT/07_PM39_4.wav,304.9,305.13
merged_IT/07_PM39_4.wav,308.41,308.73
merged_IT/07_PM39_4.wav,313.13,313.5
merged_IT/07_PM39_4.wav,316.9,317.34
merged_IT/07_PM39_4.wav,329.81,330.22
merged_IT/07_PM39_4.wav,331.85,332.19
merged_IT/07_PM39_4.wav,335.23,335.56
merged_IT/07_PM39_4.wav,337.41,337.77
merged_IT/07_PM39_4.wav,342.41,342.92
merged_IT/07_PM39_4.wav,347.25,347.53
merged_IT/07_PM39_4.wav,349.08,349.5
merged_IT/07_PM39_4.wav,358.44,359.05
merged_IT/07_PM39_4.wav,360.42,361.19
merged_IT/07_PM39_4.wav,362.84,363.7
merged_IT/07_PM39_4.wav,367.38,367.74
merged_IT/07_PM39_4.wav,372.91,373.35
merged_IT/41_PF32_4.wav,1.84,2.61
merged_IT/41_PF32_4.wav,4.69,5.3
merged_IT/41_PF32_4.wav,7.15,7.72
merged_IT/41_PF32_4.wav,10.61,11.98
merged_IT/41_PF32_4.wav,14.33,14.63
merged_IT/41_PF32_4.wav,16.99,17.37
merged_IT/41_PF32_4.wav,19.61,21.37
merged_IT/41_PF32_4.wav,23.99,24.5
merged_IT/41_PF32_4.wav,25.61,25.83
merged_IT/41_PF32_4.wav,25.96,26.23
merged_IT/41_PF32_4.wav,29.52,29.97
merged_IT/41_PF32_4.wav,31.47,31.68
merged_IT/41_PF32_4.wav,32.66,32.9
merged_IT/41_PF32_4.wav,34.67,35.03
merged_IT/41_PF32_4.wav,36.88,37.55
merged_IT/41_PF32_4.wav,41.86,42.37
merged_IT/41_PF32_4.wav,43.45,43.79
merged_IT/41_PF32_4.wav,44.55,46.04
merged_IT/41_PF32_4.wav,46.69,47.31
merged_IT/41_PF32_4.wav,48.83,49.17
merged_IT/41_PF32_4.wav,50.88,51.32
merged_IT/41_PF32_4.wav,52.13,52.61
merged_IT/41_PF32_4.wav,54.61,55.25
merged_IT/41_PF32_4.wav,57.05,57.45
merged_IT/41_PF32_4.wav,63.74,65.16
merged_IT/41_PF32_4.wav,66.08,66.52
merged_IT/41_PF32_4.wav,69.14,69.65
merged_IT/41_PF32_4.wav,73.16,74.05
merged_IT/41_PF32_4.wav,76.7,78.19
merged_IT/41_PF32_4.wav,79.91,80.59
merged_IT/41_PF32_4.wav,84.18,85.06
merged_IT/41_PF32_4.wav,88.36,88.89
merged_IT/41_PF32_4.wav,91.89,92.46
merged_IT/41_PF32_4.wav,95.14,95.61
merged_IT/41_PF32_4.wav,97.63,97.9
merged_IT/41_PF32_4.wav,99.41,100.13
merged_IT/41_PF32_4.wav,103.13,104.64
merged_IT/41_PF32_4.wav,105.38,105.81
merged_IT/41_PF32_4.wav,107.29,108.19
merged_IT/41_PF32_4.wav,109.69,110.97
merged_IT/41_PF32_4.wav,111.78,112.12
merged_IT/41_PF32_4.wav,114.64,114.93
merged_IT/41_PF32_4.wav,116.22,116.44
merged_IT/41_PF32_4.wav,118.37,118.57
merged_IT/41_PF32_4.wav,119.38,119.95
merged_IT/52_PM53_4.wav,6.66,7.81
merged_IT/52_PM53_4.wav,13.69,14.48
merged_IT/52_PM53_4.wav,17.85,18.69
merged_IT/52_PM53_4.wav,23.61,24.01
merged_IT/52_PM53_4.wav,29.55,29.88
merged_IT/52_PM53_4.wav,31.48,31.97
merged_IT/52_PM53_4.wav,36.9,37.15
