filepath,start_time_sec,end_time_sec
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,307.14,307.52
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,319.52,320.27
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,332.13,332.36
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,333.6,334.05
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,352.49,352.86
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,356.49,356.84
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,359.93,360.32
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,367.85,368.15
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,384.33,384.97
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,392.18,392.53
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,395.86,396.27
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,396.3,396.66
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,401.86,402.13
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,409.46,409.75
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,414.42,414.71
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,418.87,419.54
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,422.97,423.7
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,429.13,429.43
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,433.68,433.97
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,435.61,435.88
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,440.1,440.31
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,444.59,444.81
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,451.64,452.11
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,464.07,464.59
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,476.92,477.38
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,478.4,479.23
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,486.08,486.73
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,499.25,499.87
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,499.98,500.64
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,506.87,507.19
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,511.19,511.39
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,511.63,511.86
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,515.4,515.71
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,525.83,526.28
CleanCorpus/InterviewTaskok/audio_clipok/05_PM53_4ok/05_PM53_4_1ok.wav,529.14,529.72
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,8.16,8.76
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,10.44,11.06
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,15.65,16.43
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,19.82,20.07
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,25.61,26.01
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,29.99,30.46
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,33.64,34.07
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_16ok.wav,38.35,39.41
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_2ok.wav,8.55,9.14
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_2ok.wav,12.5,12.9
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_2ok.wav,14.1,14.61
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_8ok.wav,0.86,1.14
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_8ok.wav,2.25,2.7
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_8ok.wav,4.54,4.75
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_8ok.wav,6.89,8.02
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_4ok.wav,4.49,4.82
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_1ok.wav,2.41,2.79
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_1ok.wav,7.54,8.17
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_1ok.wav,9.23,9.71
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_9ok.wav,6.85,7.25
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_3ok.wav,6.26,6.81
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_7ok.wav,1.52,1.9
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_12ok.wav,0.08,0.47
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_12ok.wav,2.54,3.31
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_12ok.wav,4.52,4.85
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_12ok.wav,6.28,6.9
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_5ok.wav,1.84,2.26
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_5ok.wav,8.29,8.64
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_5ok.wav,12.15,12.51
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_11ok.wav,5.32,5.62
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_11ok.wav,9.54,10.14
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_11ok.wav,11.1,11.56
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_11ok.wav,12.89,13.57
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_11ok.wav,19.17,19.76
CleanCorpus/InterviewTaskok/audio_clipok/50_CF46_2ok/50_CF46_2_13ok.wav,1.87,2.33
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_7ok.wav,2.53,4.0
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_7ok.wav,7.92,9.26
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_7ok.wav,12.6,13.23
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_7ok.wav,16.12,16.79
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_7ok.wav,19.24,19.87
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_2ok.wav,6.02,7.13
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,4.67,5.99
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,8.85,9.74
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,13.32,14.61
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,19.01,19.61
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,20.92,21.86
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,24.02,24.64
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,27.55,28.58
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,30.56,31.66
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,33.85,34.76
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_1ok.wav,36.83,37.47
CleanCorpus/InterviewTaskok/audio_clipok/20_PM43_2ok/20_PM43_2_6ok.wav,1.42,1.7
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,6.04,6.35
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,7.09,7.55
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,16.18,16.46
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,23.2,23.41
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,23.98,24.56
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,28.58,28.79
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,31.19,31.78
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,32.39,32.72
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,36.68,36.95
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,37.29,37.83
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,43.56,43.86
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_2ok.wav,48.17,48.68
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,8.42,8.81
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,10.01,10.49
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,14.82,15.16
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,18.58,19.15
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,19.76,20.07
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,24.44,24.96
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,29.84,30.22
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,34.35,34.87
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,42.23,42.73
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,45.21,45.77
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,49.65,49.9
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,53.99,54.29
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,60.19,60.4
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,62.96,63.42
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,67.88,68.18
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,69.3,69.56
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,69.99,70.81
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_3ok.wav,72.68,73.64
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,6.42,6.64
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,33.84,34.05
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,36.81,37.77
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,44.78,44.99
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,45.95,46.2
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,55.83,56.17
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,58.03,58.43
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,59.26,59.92
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,61.54,62.58
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,65.7,65.91
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,72.03,72.42
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,81.31,81.63
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,84.96,85.65
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,86.19,86.46
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,86.55,86.9
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,88.94,89.58
CleanCorpus/InterviewTaskok/audio_clipok/19_CF62_4ok/19_CF62_4_1ok.wav,92.14,92.67
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_5ok.wav,2.18,2.67
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_5ok.wav,19.54,20.83
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_11ok.wav,5.71,6.28
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_11ok.wav,8.51,8.88
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_11ok.wav,13.8,14.36
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_11ok.wav,19.77,20.15
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_11ok.wav,25.87,26.08
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,1.3,2.33
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,4.55,4.9
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,6.51,6.76
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,11.73,12.26
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,14.34,14.75
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_8ok.wav,16.2,16.46
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_1ok.wav,3.29,3.81
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_7ok.wav,1.95,2.29
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_7ok.wav,5.0,5.41
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_10ok.wav,4.69,5.32
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_10ok.wav,6.97,7.57
CleanCorpus/InterviewTaskok/audio_clipok/05_CF41_3ok/05_CF41_3_10ok.wav,14.14,14.7
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_3ok.wav,1.38,1.76
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_3ok.wav,5.79,6.33
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_3ok.wav,12.94,13.39
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_3ok.wav,14.43,14.64
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,14.08,14.5
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,19.96,20.36
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,25.07,25.32
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,32.83,33.17
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,37.26,37.75
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_6ok.wav,45.82,46.38
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_1ok.wav,0.39,0.63
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_1ok.wav,8.99,9.47
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_1ok.wav,30.57,30.94
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_1ok.wav,32.53,33.02
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_1ok.wav,38.23,38.48
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,4.32,4.72
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,12.28,12.51
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,13.44,13.86
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,15.01,15.45
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,18.8,19.1
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,23.15,23.57
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,28.7,29.28
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_8ok.wav,30.12,30.57
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_5ok.wav,8.74,9.04
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_5ok.wav,23.2,23.49
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_2ok.wav,2.38,2.89
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_2ok.wav,6.45,7.07
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_2ok.wav,7.52,7.72
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_2ok.wav,10.06,11.92
CleanCorpus/InterviewTaskok/audio_clipok/07_CF50_2ok/07_CF50_2_2ok.wav,15.22,15.52
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_3ok.wav,3.97,4.37
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_3ok.wav,5.43,7.22
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_3ok.wav,10.87,11.18
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_3ok.wav,14.66,15.24
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_2ok.wav,3.98,4.94
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_2ok.wav,7.22,7.85
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,1.96,3.33
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,5.64,6.48
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,11.61,12.22
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,13.63,14.05
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,15.71,16.49
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,19.77,20.4
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,22.13,23.0
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,24.46,25.02
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,27.68,28.37
CleanCorpus/InterviewTaskok/audio_clipok/32_PF51_2ok/32_PF51_2_1ok.wav,30.07,31.31
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_7ok.wav,1.09,1.43
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,0.62,0.84
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,7.24,7.72
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,10.11,10.46
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,15.04,15.37
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,20.81,21.85
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,22.71,23.33
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,24.54,25.46
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,36.48,37.08
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_1ok.wav,40.17,41.48
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,3.33,3.75
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,5.0,5.38
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,9.8,10.18
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,11.78,11.98
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,13.61,13.9
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,14.81,15.19
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,21.46,21.89
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,23.4,23.89
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,32.26,33.18
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,36.46,36.78
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_6ok.wav,38.77,39.09
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_2ok.wav,2.35,3.33
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_2ok.wav,14.46,14.77
CleanCorpus/InterviewTaskok/audio_clipok/33_PM19_3ok/33_PM19_3_4ok.wav,7.16,7.37
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,5.01,5.38
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,8.37,9.19
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,11.74,12.45
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,15.35,16.02
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,18.64,18.96
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,20.53,21.82
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,28.15,28.57
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_1ok.wav,29.03,30.21
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,1.81,2.09
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,6.66,7.05
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,11.04,12.15
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,15.15,16.46
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,18.4,19.3
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,26.4,26.9
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,29.62,30.41
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,32.58,33.05
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_3ok.wav,34.28,34.69
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_2ok.wav,1.29,1.71
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_2ok.wav,3.61,4.89
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_2ok.wav,6.54,6.91
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_2ok.wav,11.54,12.46
CleanCorpus/InterviewTaskok/audio_clipok/16_PF52_3ok/16_PF52_3_2ok.wav,14.43,14.83
