filepath,start_time_sec,end_time_sec
IT/60_PF56_x/60_PF56_x_5.wav,6.7,7.49
IT/60_PF56_x/60_PF56_x_5.wav,9.65,10.11
IT/60_PF56_x/60_PF56_x_4.wav,2.36,2.66
IT/60_PF56_x/60_PF56_x_4.wav,6.76,7.7
IT/60_PF56_x/60_PF56_x_4.wav,11.92,13.17
IT/60_PF56_x/60_PF56_x_4.wav,14.69,15.1
IT/60_PF56_x/60_PF56_x_4.wav,15.79,16.71
IT/60_PF56_x/60_PF56_x_2.wav,0.41,0.7
IT/60_PF56_x/60_PF56_x_2.wav,1.93,3.79
IT/60_PF56_x/60_PF56_x_3.wav,1.49,1.92
IT/60_PF56_x/60_PF56_x_3.wav,2.98,3.45
IT/60_PF56_x/60_PF56_x_3.wav,5.11,6.09
IT/60_PF56_x/60_PF56_x_3.wav,9.93,10.81
IT/60_PF56_x/60_PF56_x_3.wav,16.1,16.42
IT/60_PF56_x/60_PF56_x_3.wav,17.51,19.2
IT/60_PF56_x/60_PF56_x_3.wav,19.72,20.46
IT/27_PF26_3/27_PF26_3_1.wav,1.77,2.29
IT/27_PF26_3/27_PF26_3_1.wav,3.87,4.08
IT/27_PF26_3/27_PF26_3_1.wav,12.17,12.69
IT/27_PF26_3/27_PF26_3_1.wav,14.16,14.82
IT/27_PF26_3/27_PF26_3_1.wav,20.38,20.65
IT/27_PF26_3/27_PF26_3_1.wav,25.44,26.15
IT/27_PF26_3/27_PF26_3_1.wav,26.89,27.16
IT/27_PF26_3/27_PF26_3_1.wav,27.5,27.88
IT/27_PF26_3/27_PF26_3_1.wav,35.55,36.11
IT/27_PF26_3/27_PF26_3_1.wav,45.48,46.32
IT/27_PF26_3/27_PF26_3_1.wav,52.09,52.37
IT/27_PF26_3/27_PF26_3_1.wav,55.29,55.74
IT/27_PF26_3/27_PF26_3_1.wav,57.4,57.92
IT/27_PF26_3/27_PF26_3_1.wav,60.3,60.81
IT/27_PF26_3/27_PF26_3_1.wav,63.1,63.58
IT/27_PF26_3/27_PF26_3_1.wav,69.46,70.08
IT/27_PF26_3/27_PF26_3_1.wav,71.97,72.51
IT/27_PF26_3/27_PF26_3_1.wav,74.34,74.75
IT/27_PF26_3/27_PF26_3_2.wav,13.44,13.83
IT/27_PF26_3/27_PF26_3_2.wav,16.19,16.76
IT/27_PF26_3/27_PF26_3_2.wav,24.93,25.86
IT/27_PF26_3/27_PF26_3_2.wav,31.29,32.09
IT/27_PF26_3/27_PF26_3_2.wav,36.12,36.6
IT/27_PF26_3/27_PF26_3_2.wav,47.64,48.76
IT/27_PF26_3/27_PF26_3_2.wav,51.19,52.26
IT/27_PF26_3/27_PF26_3_2.wav,58.4,58.71
IT/27_PF26_3/27_PF26_3_2.wav,61.02,61.28
IT/27_PF26_3/27_PF26_3_2.wav,67.98,68.55
IT/27_PF26_3/27_PF26_3_2.wav,70.72,71.93
IT/27_PF26_3/27_PF26_3_2.wav,77.32,77.76
IT/27_PF26_3/27_PF26_3_2.wav,81.96,82.81
IT/23_CF55_3/23_CF55_3_1.wav,7.53,8.38
IT/23_CF55_3/23_CF55_3_1.wav,10.46,10.76
IT/23_CF55_3/23_CF55_3_1.wav,15.17,15.48
IT/23_CF55_3/23_CF55_3_1.wav,17.39,18.3
IT/23_CF55_3/23_CF55_3_1.wav,24.47,24.86
IT/23_CF55_3/23_CF55_3_1.wav,26.57,27.12
IT/23_CF55_3/23_CF55_3_1.wav,32.45,32.75
IT/23_CF55_3/23_CF55_3_1.wav,34.69,34.91
IT/23_CF55_3/23_CF55_3_1.wav,36.76,37.68
IT/23_CF55_3/23_CF55_3_1.wav,45.92,46.58
IT/23_CF55_3/23_CF55_3_1.wav,48.08,48.66
IT/23_CF55_3/23_CF55_3_1.wav,53.26,53.65
IT/23_CF55_3/23_CF55_3_1.wav,57.04,57.7
IT/23_CF55_3/23_CF55_3_1.wav,63.62,63.9
IT/23_CF55_3/23_CF55_3_1.wav,70.52,71.23
IT/23_CF55_3/23_CF55_3_1.wav,76.83,77.53
IT/23_CF55_3/23_CF55_3_1.wav,83.85,84.45
IT/23_CF55_3/23_CF55_3_1.wav,89.22,89.73
IT/23_CF55_3/23_CF55_3_1.wav,97.08,97.48
IT/23_CF55_3/23_CF55_3_1.wav,100.21,100.54
IT/23_CF55_3/23_CF55_3_1.wav,101.68,102.2
IT/23_CF55_3/23_CF55_3_1.wav,108.1,108.33
IT/23_CF55_3/23_CF55_3_1.wav,109.75,110.02
IT/23_CF55_3/23_CF55_3_1.wav,111.52,111.84
IT/23_CF55_3/23_CF55_3_1.wav,112.36,112.86
IT/23_CF55_3/23_CF55_3_1.wav,117.37,117.89
IT/23_CF55_3/23_CF55_3_1.wav,125.07,125.27
IT/23_CF55_3/23_CF55_3_1.wav,127.26,127.48
IT/23_CF55_3/23_CF55_3_1.wav,130.65,131.01
IT/23_CF55_3/23_CF55_3_1.wav,137.29,137.57
IT/23_CF55_3/23_CF55_3_1.wav,139.8,140.43
IT/23_CF55_3/23_CF55_3_1.wav,145.37,145.84
IT/23_CF55_3/23_CF55_3_1.wav,148.45,148.69
IT/23_CF55_3/23_CF55_3_1.wav,157.23,157.62
IT/23_CF55_3/23_CF55_3_1.wav,158.87,159.82
IT/23_CF55_3/23_CF55_3_1.wav,169.91,170.3
IT/23_CF55_3/23_CF55_3_1.wav,172.13,172.72
IT/23_CF55_3/23_CF55_3_1.wav,174.65,175.14
IT/23_CF55_3/23_CF55_3_1.wav,180.55,181.01
IT/23_CF55_3/23_CF55_3_1.wav,182.29,182.71
IT/23_CF55_3/23_CF55_3_1.wav,188.22,188.63
IT/23_CF55_3/23_CF55_3_1.wav,191.49,191.75
IT/23_CF55_3/23_CF55_3_1.wav,193.46,193.88
IT/23_CF55_3/23_CF55_3_1.wav,198.13,198.4
IT/23_CF55_3/23_CF55_3_1.wav,199.79,200.3
IT/23_CF55_3/23_CF55_3_1.wav,201.38,202.05
IT/23_CF55_3/23_CF55_3_1.wav,204.2,204.4
IT/23_CF55_3/23_CF55_3_1.wav,204.72,205.07
IT/23_CF55_3/23_CF55_3_1.wav,210.67,211.04
IT/23_CF55_3/23_CF55_3_1.wav,218.04,218.42
IT/23_CF55_3/23_CF55_3_1.wav,222.82,223.22
IT/23_CF55_3/23_CF55_3_1.wav,225.26,225.84
IT/23_CF55_3/23_CF55_3_1.wav,239.26,239.56
IT/26_PM54_3/26_PM54_3_1.wav,2.17,3.86
IT/26_PM54_3/26_PM54_3_1.wav,4.65,6.21
IT/26_PM54_3/26_PM54_3_1.wav,7.8,8.0
IT/26_PM54_3/26_PM54_3_1.wav,10.12,10.8
IT/26_PM54_3/26_PM54_3_1.wav,14.52,15.38
IT/26_PM54_3/26_PM54_3_1.wav,16.13,16.63
IT/26_PM54_3/26_PM54_3_1.wav,18.71,19.87
IT/26_PM54_3/26_PM54_3_1.wav,20.72,22.19
IT/26_PM54_3/26_PM54_3_1.wav,24.5,25.37
IT/26_PM54_3/26_PM54_3_1.wav,28.55,30.11
IT/26_PM54_3/26_PM54_3_1.wav,30.76,32.49
IT/26_PM54_3/26_PM54_3_1.wav,34.89,36.27
IT/26_PM54_3/26_PM54_3_1.wav,39.83,40.95
IT/26_PM54_3/26_PM54_3_1.wav,41.39,41.74
IT/26_PM54_3/26_PM54_3_1.wav,42.41,43.91
IT/26_PM54_3/26_PM54_3_1.wav,49.19,49.6
IT/26_PM54_3/26_PM54_3_1.wav,51.15,51.62
IT/26_PM54_3/26_PM54_3_1.wav,55.14,56.31
IT/26_PM54_3/26_PM54_3_1.wav,58.33,58.89
IT/26_PM54_3/26_PM54_3_1.wav,61.15,61.64
IT/26_PM54_3/26_PM54_3_3.wav,0.23,0.47
IT/26_PM54_3/26_PM54_3_3.wav,7.7,8.3
IT/26_PM54_3/26_PM54_3_3.wav,9.75,11.13
IT/26_PM54_3/26_PM54_3_3.wav,12.8,14.21
IT/26_PM54_3/26_PM54_3_3.wav,14.38,15.09
IT/26_PM54_3/26_PM54_3_3.wav,22.19,22.76
IT/26_PM54_3/26_PM54_3_3.wav,26.49,27.12
IT/26_PM54_3/26_PM54_3_3.wav,28.37,29.14
IT/26_PM54_3/26_PM54_3_3.wav,30.78,32.28
IT/26_PM54_3/26_PM54_3_3.wav,33.23,33.52
IT/26_PM54_3/26_PM54_3_3.wav,37.73,39.21
IT/26_PM54_3/26_PM54_3_3.wav,46.89,47.99
IT/26_PM54_3/26_PM54_3_3.wav,49.03,49.28
IT/26_PM54_3/26_PM54_3_3.wav,50.57,51.02
IT/26_PM54_3/26_PM54_3_3.wav,52.85,54.1
IT/26_PM54_3/26_PM54_3_3.wav,59.3,59.9
IT/26_PM54_3/26_PM54_3_3.wav,65.09,65.43
IT/26_PM54_3/26_PM54_3_3.wav,65.47,66.48
IT/26_PM54_3/26_PM54_3_3.wav,69.97,70.61
IT/26_PM54_3/26_PM54_3_3.wav,71.69,72.24
IT/26_PM54_3/26_PM54_3_3.wav,73.19,73.78
IT/26_PM54_3/26_PM54_3_3.wav,75.24,76.54
IT/26_PM54_3/26_PM54_3_3.wav,77.27,77.48
IT/26_PM54_3/26_PM54_3_3.wav,77.75,78.82
IT/26_PM54_3/26_PM54_3_3.wav,81.07,82.3
IT/26_PM54_3/26_PM54_3_3.wav,82.89,84.07
IT/26_PM54_3/26_PM54_3_3.wav,86.01,87.23
IT/26_PM54_3/26_PM54_3_3.wav,89.55,90.13
IT/26_PM54_3/26_PM54_3_3.wav,93.15,93.77
IT/26_PM54_3/26_PM54_3_3.wav,95.11,95.97
IT/26_PM54_3/26_PM54_3_3.wav,99.53,100.22
IT/26_PM54_3/26_PM54_3_3.wav,104.33,105.22
IT/26_PM54_3/26_PM54_3_3.wav,106.96,107.93
IT/26_PM54_3/26_PM54_3_3.wav,108.26,108.96
IT/26_PM54_3/26_PM54_3_3.wav,110.22,111.24
IT/26_PM54_3/26_PM54_3_3.wav,115.95,116.95
IT/26_PM54_3/26_PM54_3_3.wav,117.07,117.41
IT/26_PM54_3/26_PM54_3_3.wav,119.4,119.6
IT/26_PM54_3/26_PM54_3_3.wav,119.83,120.07
IT/26_PM54_3/26_PM54_3_3.wav,121.52,122.4
IT/26_PM54_3/26_PM54_3_3.wav,122.83,123.06
IT/26_PM54_3/26_PM54_3_3.wav,123.54,123.85
IT/26_PM54_3/26_PM54_3_3.wav,126.2,126.85
IT/26_PM54_3/26_PM54_3_2.wav,3.13,4.05
IT/26_PM54_3/26_PM54_3_2.wav,5.37,5.59
IT/26_PM54_3/26_PM54_3_2.wav,7.1,7.33
IT/26_PM54_3/26_PM54_3_2.wav,8.97,9.74
IT/26_PM54_3/26_PM54_3_2.wav,11.37,11.73
IT/26_PM54_3/26_PM54_3_2.wav,12.86,13.11
IT/26_PM54_3/26_PM54_3_2.wav,14.18,15.15
IT/26_PM54_3/26_PM54_3_2.wav,17.63,18.36
IT/26_PM54_3/26_PM54_3_2.wav,20.43,21.99
IT/19_CF62_4/19_CF62_4_2.wav,0.78,1.51
IT/19_CF62_4/19_CF62_4_2.wav,7.16,7.56
IT/19_CF62_4/19_CF62_4_2.wav,11.94,12.47
IT/19_CF62_4/19_CF62_4_2.wav,16.15,16.44
IT/19_CF62_4/19_CF62_4_2.wav,24.02,24.52
IT/19_CF62_4/19_CF62_4_2.wav,32.45,32.72
IT/19_CF62_4/19_CF62_4_2.wav,39.9,40.25
IT/19_CF62_4/19_CF62_4_2.wav,42.22,42.49
IT/19_CF62_4/19_CF62_4_2.wav,48.21,48.79
IT/19_CF62_4/19_CF62_4_2.wav,55.82,56.34
IT/19_CF62_4/19_CF62_4_1.wav,3.24,3.92
IT/19_CF62_4/19_CF62_4_1.wav,4.77,5.44
IT/19_CF62_4/19_CF62_4_1.wav,13.25,13.78
IT/19_CF62_4/19_CF62_4_1.wav,20.91,21.11
IT/19_CF62_4/19_CF62_4_1.wav,28.58,28.95
IT/19_CF62_4/19_CF62_4_1.wav,34.8,35.32
IT/19_CF62_4/19_CF62_4_1.wav,38.73,39.58
IT/19_CF62_4/19_CF62_4_1.wav,53.78,54.27
IT/19_CF62_4/19_CF62_4_1.wav,57.95,58.64
IT/19_CF62_4/19_CF62_4_1.wav,61.95,62.57
IT/19_CF62_4/19_CF62_4_1.wav,75.37,76.35
IT/19_CF62_4/19_CF62_4_1.wav,82.35,82.88
IT/19_CF62_4/19_CF62_4_3.wav,10.05,10.52
IT/19_CF62_4/19_CF62_4_3.wav,14.91,15.17
IT/19_CF62_4/19_CF62_4_3.wav,22.76,22.98
IT/19_CF62_4/19_CF62_4_3.wav,24.63,24.99
IT/19_CF62_4/19_CF62_4_3.wav,29.86,30.14
IT/19_CF62_4/19_CF62_4_3.wav,34.24,34.7
IT/19_CF62_4/19_CF62_4_3.wav,39.05,39.76
IT/19_CF62_4/19_CF62_4_3.wav,42.31,42.74
IT/19_CF62_4/19_CF62_4_3.wav,45.4,45.77
IT/19_CF62_4/19_CF62_4_3.wav,51.87,52.24
IT/19_CF62_4/19_CF62_4_3.wav,56.23,57.19
IT/19_CF62_4/19_CF62_4_3.wav,62.98,63.42
IT/19_CF62_4/19_CF62_4_3.wav,67.9,68.21
IT/19_CF62_4/19_CF62_4_3.wav,70.55,71.08
IT/19_CF62_4/19_CF62_4_3.wav,73.18,73.41
IT/19_CF62_4/19_CF62_4_3.wav,75.78,76.09
IT/19_CF62_4/19_CF62_4_3.wav,78.19,78.49
IT/18_PF33_2/18_PF33_2_4.wav,0.71,1.17
IT/18_PF33_2/18_PF33_2_4.wav,1.44,1.74
IT/18_PF33_2/18_PF33_2_6.wav,0.77,1.01
IT/18_PF33_2/18_PF33_2_6.wav,2.14,2.81
IT/18_PF33_2/18_PF33_2_1.wav,4.68,5.02
IT/18_PF33_2/18_PF33_2_1.wav,6.63,7.4
IT/18_PF33_2/18_PF33_2_1.wav,10.86,12.2
IT/18_PF33_2/18_PF33_2_1.wav,13.66,14.72
IT/18_PF33_2/18_PF33_2_1.wav,15.88,16.3
IT/18_PF33_2/18_PF33_2_1.wav,17.35,18.33
IT/18_PF33_2/18_PF33_2_1.wav,22.24,22.65
IT/18_PF33_2/18_PF33_2_1.wav,24.31,25.34
IT/18_PF33_2/18_PF33_2_1.wav,25.9,26.18
IT/18_PF33_2/18_PF33_2_1.wav,26.45,28.04
IT/18_PF33_2/18_PF33_2_1.wav,32.2,33.38
IT/18_PF33_2/18_PF33_2_1.wav,35.41,36.91
IT/18_PF33_2/18_PF33_2_1.wav,37.47,38.1
IT/18_PF33_2/18_PF33_2_3.wav,2.09,2.29
IT/18_PF33_2/18_PF33_2_3.wav,4.02,4.74
IT/18_PF33_2/18_PF33_2_3.wav,5.53,5.94
IT/18_PF33_2/18_PF33_2_3.wav,7.44,9.35
IT/18_PF33_2/18_PF33_2_3.wav,10.79,11.53
IT/18_PF33_2/18_PF33_2_3.wav,12.63,14.11
IT/18_PF33_2/18_PF33_2_5.wav,1.94,3.72
IT/18_PF33_2/18_PF33_2_2.wav,1.74,2.01
IT/18_PF33_2/18_PF33_2_2.wav,4.01,5.42
IT/18_PF33_2/18_PF33_2_2.wav,6.93,7.57
IT/18_PF33_2/18_PF33_2_2.wav,11.0,11.63
IT/18_PF33_2/18_PF33_2_2.wav,12.08,13.26
IT/18_PF33_2/18_PF33_2_2.wav,14.86,15.6
IT/18_PF33_2/18_PF33_2_2.wav,16.71,17.2
IT/18_PF33_2/18_PF33_2_2.wav,17.34,17.84
IT/18_PF33_2/18_PF33_2_2.wav,18.21,19.44
IT/18_PF33_2/18_PF33_2_2.wav,21.39,22.46
IT/18_PF33_2/18_PF33_2_2.wav,25.34,25.89
IT/18_PF33_2/18_PF33_2_2.wav,29.58,30.28
IT/18_PF33_2/18_PF33_2_2.wav,30.34,31.01
IT/18_PF33_2/18_PF33_2_2.wav,32.46,32.86
IT/18_PF33_2/18_PF33_2_2.wav,33.5,34.13
IT/06_CF44_2/06_CF44_2_22.wav,1.0,1.34
IT/06_CF44_2/06_CF44_2_25.wav,0.81,1.12
IT/06_CF44_2/06_CF44_2_25.wav,4.55,4.95
IT/06_CF44_2/06_CF44_2_25.wav,7.01,7.39
IT/06_CF44_2/06_CF44_2_25.wav,10.79,11.0
IT/06_CF44_2/06_CF44_2_18.wav,1.51,2.4
IT/06_CF44_2/06_CF44_2_18.wav,9.3,9.73
IT/06_CF44_2/06_CF44_2_5.wav,5.45,6.0
IT/06_CF44_2/06_CF44_2_24.wav,4.8,5.16
IT/06_CF44_2/06_CF44_2_24.wav,7.31,8.07
IT/06_CF44_2/06_CF44_2_21.wav,1.83,2.29
IT/06_CF44_2/06_CF44_2_21.wav,3.97,5.14
IT/06_CF44_2/06_CF44_2_21.wav,5.96,6.37
IT/06_CF44_2/06_CF44_2_21.wav,7.26,8.02
IT/06_CF44_2/06_CF44_2_21.wav,9.41,9.77
IT/06_CF44_2/06_CF44_2_21.wav,11.02,11.93
IT/06_CF44_2/06_CF44_2_21.wav,12.96,13.23
IT/06_CF44_2/06_CF44_2_17.wav,6.42,6.93
IT/06_CF44_2/06_CF44_2_26.wav,3.13,3.56
IT/06_CF44_2/06_CF44_2_26.wav,7.48,7.97
IT/06_CF44_2/06_CF44_2_16.wav,8.57,8.79
IT/06_CF44_2/06_CF44_2_6.wav,1.97,2.7
IT/06_CF44_2/06_CF44_2_4.wav,2.77,3.02
IT/06_CF44_2/06_CF44_2_3.wav,2.59,4.8
IT/06_CF44_2/06_CF44_2_15.wav,5.73,6.35
IT/06_CF44_2/06_CF44_2_19.wav,4.87,5.42
IT/06_CF44_2/06_CF44_2_8.wav,1.45,2.18
IT/06_CF44_2/06_CF44_2_8.wav,3.38,3.72
IT/06_CF44_2/06_CF44_2_8.wav,5.01,5.67
IT/06_CF44_2/06_CF44_2_8.wav,7.28,8.56
IT/06_CF44_2/06_CF44_2_8.wav,11.1,11.67
IT/06_CF44_2/06_CF44_2_8.wav,14.12,14.48
IT/06_CF44_2/06_CF44_2_2.wav,0.66,1.3
IT/06_CF44_2/06_CF44_2_2.wav,2.85,3.43
IT/06_CF44_2/06_CF44_2_2.wav,7.18,7.61
IT/06_CF44_2/06_CF44_2_2.wav,10.18,10.39
IT/35_PF43_2/35_PF43_2_1.wav,4.22,4.69
IT/35_PF43_2/35_PF43_2_1.wav,10.02,10.51
IT/35_PF43_2/35_PF43_2_1.wav,12.7,13.27
IT/35_PF43_2/35_PF43_2_1.wav,16.13,17.02
IT/35_PF43_2/35_PF43_2_1.wav,19.07,19.57
IT/35_PF43_2/35_PF43_2_1.wav,21.66,22.16
IT/35_PF43_2/35_PF43_2_1.wav,23.75,24.27
IT/35_PF43_2/35_PF43_2_1.wav,26.72,27.3
IT/35_PF43_2/35_PF43_2_1.wav,28.98,30.16
IT/35_PF43_2/35_PF43_2_1.wav,31.62,32.14
IT/35_PF43_2/35_PF43_2_1.wav,33.24,33.79
IT/35_PF43_2/35_PF43_2_1.wav,36.49,37.13
IT/35_PF43_2/35_PF43_2_1.wav,47.67,48.16
IT/35_PF43_2/35_PF43_2_1.wav,51.78,52.1
IT/35_PF43_2/35_PF43_2_1.wav,54.37,54.83
IT/35_PF43_2/35_PF43_2_1.wav,57.63,58.04
IT/35_PF43_2/35_PF43_2_1.wav,63.72,64.38
IT/35_PF43_2/35_PF43_2_1.wav,65.83,66.54
IT/35_PF43_2/35_PF43_2_1.wav,73.3,73.75
IT/35_PF43_2/35_PF43_2_1.wav,77.66,78.2
IT/35_PF43_2/35_PF43_2_1.wav,81.16,81.62
IT/35_PF43_2/35_PF43_2_1.wav,82.2,82.49
IT/35_PF43_2/35_PF43_2_1.wav,88.29,88.58
IT/35_PF43_2/35_PF43_2_1.wav,89.97,90.61
IT/35_PF43_2/35_PF43_2_1.wav,91.64,92.08
IT/35_PF43_2/35_PF43_2_1.wav,94.74,95.5
IT/35_PF43_2/35_PF43_2_1.wav,99.76,100.34
IT/35_PF43_2/35_PF43_2_1.wav,102.57,103.0
IT/35_PF43_2/35_PF43_2_1.wav,104.82,105.02
IT/35_PF43_2/35_PF43_2_1.wav,108.79,109.19
IT/35_PF43_2/35_PF43_2_1.wav,109.44,109.84
IT/35_PF43_2/35_PF43_2_1.wav,111.85,112.32
IT/35_PF43_2/35_PF43_2_1.wav,115.68,116.14
IT/35_PF43_2/35_PF43_2_1.wav,118.47,118.68
IT/35_PF43_2/35_PF43_2_1.wav,121.32,121.85
IT/35_PF43_2/35_PF43_2_1.wav,124.65,125.08
IT/35_PF43_2/35_PF43_2_1.wav,126.87,127.38
IT/35_PF43_2/35_PF43_2_1.wav,130.55,132.42
IT/35_PF43_2/35_PF43_2_1.wav,134.7,135.35
IT/35_PF43_2/35_PF43_2_1.wav,141.13,141.66
IT/35_PF43_2/35_PF43_2_1.wav,145.73,146.1
IT/35_PF43_2/35_PF43_2_1.wav,149.35,149.71
IT/35_PF43_2/35_PF43_2_1.wav,152.76,153.18
IT/35_PF43_2/35_PF43_2_1.wav,156.94,157.23
IT/35_PF43_2/35_PF43_2_1.wav,161.19,161.63
IT/35_PF43_2/35_PF43_2_1.wav,166.54,167.81
IT/35_PF43_2/35_PF43_2_1.wav,169.37,170.22
IT/35_PF43_2/35_PF43_2_1.wav,172.36,173.1
IT/35_PF43_2/35_PF43_2_1.wav,180.91,181.31
IT/35_PF43_2/35_PF43_2_1.wav,183.53,184.1
IT/35_PF43_2/35_PF43_2_1.wav,185.26,185.82
IT/35_PF43_2/35_PF43_2_1.wav,189.08,190.03
IT/35_PF43_2/35_PF43_2_1.wav,191.13,191.34
IT/35_PF43_2/35_PF43_2_1.wav,194.1,195.16
IT/35_PF43_2/35_PF43_2_1.wav,197.35,197.66
IT/35_PF43_2/35_PF43_2_1.wav,199.0,199.46
IT/35_PF43_2/35_PF43_2_1.wav,202.91,203.31
IT/35_PF43_2/35_PF43_2_1.wav,207.14,207.7
IT/35_PF43_2/35_PF43_2_1.wav,212.35,212.77
IT/35_PF43_2/35_PF43_2_1.wav,215.5,215.82
IT/35_PF43_2/35_PF43_2_1.wav,220.31,220.84
IT/35_PF43_2/35_PF43_2_1.wav,223.76,224.3
IT/35_PF43_2/35_PF43_2_1.wav,225.7,226.24
IT/35_PF43_2/35_PF43_2_1.wav,226.97,227.51
IT/35_PF43_2/35_PF43_2_1.wav,228.95,229.82
IT/35_PF43_2/35_PF43_2_1.wav,231.5,231.85
IT/35_PF43_2/35_PF43_2_1.wav,236.28,237.01
IT/35_PF43_2/35_PF43_2_1.wav,243.47,243.82
IT/35_PF43_2/35_PF43_2_1.wav,246.44,246.84
IT/35_PF43_2/35_PF43_2_1.wav,250.66,251.15
IT/35_PF43_2/35_PF43_2_1.wav,253.61,254.0
IT/35_PF43_2/35_PF43_2_1.wav,257.54,258.52
IT/35_PF43_2/35_PF43_2_1.wav,264.93,265.38
IT/31_CF55_2/31_CF55_2_3.wav,3.09,3.52
IT/31_CF55_2/31_CF55_2_3.wav,4.12,4.87
IT/31_CF55_2/31_CF55_2_3.wav,8.62,10.25
IT/31_CF55_2/31_CF55_2_3.wav,16.41,16.97
IT/31_CF55_2/31_CF55_2_7.wav,1.49,2.06
IT/31_CF55_2/31_CF55_2_7.wav,4.01,4.57
IT/31_CF55_2/31_CF55_2_7.wav,5.75,6.14
IT/31_CF55_2/31_CF55_2_19.wav,3.11,3.92
IT/31_CF55_2/31_CF55_2_17.wav,0.2,0.57
IT/31_CF55_2/31_CF55_2_17.wav,2.57,3.89
IT/31_CF55_2/31_CF55_2_17.wav,4.99,5.57
IT/31_CF55_2/31_CF55_2_17.wav,5.93,6.67
IT/31_CF55_2/31_CF55_2_13.wav,0.16,0.71
IT/31_CF55_2/31_CF55_2_13.wav,1.59,2.01
IT/31_CF55_2/31_CF55_2_13.wav,3.8,4.74
IT/31_CF55_2/31_CF55_2_13.wav,5.42,5.87
IT/31_CF55_2/31_CF55_2_13.wav,7.07,8.53
IT/31_CF55_2/31_CF55_2_13.wav,9.82,10.6
IT/31_CF55_2/31_CF55_2_13.wav,11.77,12.17
IT/31_CF55_2/31_CF55_2_11.wav,4.49,5.58
IT/31_CF55_2/31_CF55_2_11.wav,8.44,8.64
IT/31_CF55_2/31_CF55_2_11.wav,9.7,10.39
IT/31_CF55_2/31_CF55_2_18.wav,0.97,1.24
IT/31_CF55_2/31_CF55_2_18.wav,2.73,3.32
IT/31_CF55_2/31_CF55_2_18.wav,7.07,8.09
IT/31_CF55_2/31_CF55_2_18.wav,8.97,9.6
IT/31_CF55_2/31_CF55_2_18.wav,15.04,15.42
IT/31_CF55_2/31_CF55_2_4.wav,0.71,1.42
IT/31_CF55_2/31_CF55_2_4.wav,4.42,4.77
IT/31_CF55_2/31_CF55_2_16.wav,1.49,1.77
IT/31_CF55_2/31_CF55_2_16.wav,4.46,5.6
IT/31_CF55_2/31_CF55_2_16.wav,6.28,7.05
IT/31_CF55_2/31_CF55_2_16.wav,8.64,9.39
IT/31_CF55_2/31_CF55_2_16.wav,11.52,12.14
IT/31_CF55_2/31_CF55_2_2.wav,3.36,3.75
IT/31_CF55_2/31_CF55_2_6.wav,0.53,0.77
IT/31_CF55_2/31_CF55_2_1.wav,0.0,0.32
IT/32_CF22_3/32_CF22_3_4.wav,1.75,2.01
IT/32_CF22_3/32_CF22_3_4.wav,8.23,8.5
IT/32_CF22_3/32_CF22_3_4.wav,24.43,24.97
IT/32_CF22_3/32_CF22_3_4.wav,53.91,54.32
IT/32_CF22_3/32_CF22_3_9.wav,4.54,4.86
IT/32_CF22_3/32_CF22_3_9.wav,7.64,7.86
IT/32_CF22_3/32_CF22_3_9.wav,9.96,10.27
IT/32_CF22_3/32_CF22_3_9.wav,18.72,19.06
IT/32_CF22_3/32_CF22_3_9.wav,25.71,25.95
IT/32_CF22_3/32_CF22_3_9.wav,30.16,30.54
IT/32_CF22_3/32_CF22_3_9.wav,36.69,37.01
IT/32_CF22_3/32_CF22_3_6.wav,1.02,1.24
IT/32_CF22_3/32_CF22_3_7.wav,4.62,4.9
IT/32_CF22_3/32_CF22_3_1.wav,6.91,7.21
IT/32_CF22_3/32_CF22_3_1.wav,12.3,12.6
IT/32_CF22_3/32_CF22_3_1.wav,19.46,20.31
IT/32_CF22_3/32_CF22_3_3.wav,5.77,6.01
IT/32_CF22_3/32_CF22_3_3.wav,14.58,14.84
IT/32_CF22_3/32_CF22_3_3.wav,18.22,18.46
IT/57_PM56_2/57_PM56_2_4.wav,2.75,3.53
IT/57_PM56_2/57_PM56_2_2.wav,0.55,1.0
IT/57_PM56_2/57_PM56_2_2.wav,2.57,3.02
IT/57_PM56_2/57_PM56_2_6.wav,4.99,6.13
IT/57_PM56_2/57_PM56_2_6.wav,7.36,7.74
IT/57_PM56_2/57_PM56_2_6.wav,9.11,9.8
IT/57_PM56_2/57_PM56_2_6.wav,12.02,12.62
IT/57_PM56_2/57_PM56_2_1.wav,2.14,4.09
IT/57_PM56_2/57_PM56_2_1.wav,6.41,7.12
IT/57_PM56_2/57_PM56_2_1.wav,9.61,9.93
IT/57_PM56_2/57_PM56_2_1.wav,12.08,12.39
IT/57_PM56_2/57_PM56_2_1.wav,14.23,14.84
IT/57_PM56_2/57_PM56_2_1.wav,18.18,18.85
IT/57_PM56_2/57_PM56_2_1.wav,21.27,22.09
IT/57_PM56_2/57_PM56_2_1.wav,23.91,24.5
IT/57_PM56_2/57_PM56_2_5.wav,6.24,7.16
IT/57_PM56_2/57_PM56_2_5.wav,8.07,9.43
IT/57_PM56_2/57_PM56_2_5.wav,11.89,12.6
IT/57_PM56_2/57_PM56_2_5.wav,15.6,15.93
IT/57_PM56_2/57_PM56_2_5.wav,17.86,18.37
IT/57_PM56_2/57_PM56_2_3.wav,3.16,4.27
